1196	Craft	Salvage		0			
1154	Craft			0			
1155	Craft			0			
1155	Craft			0			
1345	Craft			0			7b82c125a5a54984b8bb26576b59e977
1203	Craft			0			
1202	Craft			0			
1220	Craft			0			7b82c125a5a54984b8bb26576b59e977
1204	Craft			0			
1229	Craft		Craft	2	7f06b16642724683bd61584a52fde981:4:1|c0b0f4a9f46c49a59f4558210bf36da5:3:1|8c25cf28c76a4634855f404c8972c0ae:2:1|7aee55ea2abf4f3fb70c4b2677da0e14:1:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1228	Craft		Craft	2			7b82c125a5a54984b8bb26576b59e977
1050	Craft		Craft	3	7f06b16642724683bd61584a52fde981:6:1|656f319d2d194813b390edc6edd8a697:6:1|81419c5ae34e4f449bfddc9075709ff2:1:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
365	Craft			0			
365	Craft	Salvage		0			
1104	Craft			0			
330	Craft			0			
336	Craft			0			
574	Craft			0			
1105	Craft			0			
1106	Craft			0			
339	Craft			0			
1107	Craft			0			
1933	Craft			0			
1935	Craft			0			
343	Craft			0			
1045	Craft			0			
1945	Craft			0			
1108	Craft			0			
1949	Craft			0			
1941	Craft			0			
1109	Craft			0			
341	Craft			0			
1110	Craft			0			
345	Craft			0			
1244	Craft		Craft	3	3407a91dde0c4454b91d5af072f11a4c:1:1|4eb615311edb4ef98ee95d8c70ba3c25:1:1|669bab19df634f859a2e61c39e428e59:1:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1372	Craft		Craft	3	3407a91dde0c4454b91d5af072f11a4c:1:1|4eb615311edb4ef98ee95d8c70ba3c25:1:1|669bab19df634f859a2e61c39e428e59:1:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1373	Craft		Craft	3	3407a91dde0c4454b91d5af072f11a4c:1:1|4eb615311edb4ef98ee95d8c70ba3c25:1:1|669bab19df634f859a2e61c39e428e59:1:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1924	Craft		Craft	1			7b82c125a5a54984b8bb26576b59e977
1924	Craft		Craft	1			7b82c125a5a54984b8bb26576b59e977
1924	Craft		Craft	1			7b82c125a5a54984b8bb26576b59e977
1224	Craft			0			
1223	Craft			0			
1226	Craft			0			7b82c125a5a54984b8bb26576b59e977
1225	Craft			0			
1068	Craft			0			
1062	Craft			0			
1093	Craft			0			7b82c125a5a54984b8bb26576b59e977
1074	Craft			0			
1096	Craft			0			
1095	Craft			0			
1098	Craft		Craft	2	7f06b16642724683bd61584a52fde981:3:1|656f319d2d194813b390edc6edd8a697:1:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1097	Craft			0			
1113	Craft			0			
1113	Craft	Salvage		0			
384	Craft			0			
383	Craft			0			
385	Craft			0			
1922	Craft		Craft	1	1e884b3e38d04dbf8d5a65bd85c61130:1:0|e73a23b102f24520a32ec0b2afaa6157:5:1|46218740c256475b87dbc6a2e9a1fb19:6:1|656f319d2d194813b390edc6edd8a697:2:1|14901f32cd3240179fd6124324cc27e5:1:1|4b68587f5cad45eaab5e07ed0e6fd3b3:1:1		7b82c125a5a54984b8bb26576b59e977
1922	Craft		Craft	1	1e884b3e38d04dbf8d5a65bd85c61130:1:0|5a3c4302400e400b9b9486fbb5178eca:5:1|9c563bf14d4641a18873f338beaed128:6:1|656f319d2d194813b390edc6edd8a697:2:1|14901f32cd3240179fd6124324cc27e5:1:1|4b68587f5cad45eaab5e07ed0e6fd3b3:1:1		7b82c125a5a54984b8bb26576b59e977
1922	Craft		Craft	1	1e884b3e38d04dbf8d5a65bd85c61130:1:0|719bfdf2c2dc4be6ad5be44d044583e4:5:1|55d9700ea53c477685458171932251f1:6:1|656f319d2d194813b390edc6edd8a697:2:1|14901f32cd3240179fd6124324cc27e5:1:1|4b68587f5cad45eaab5e07ed0e6fd3b3:1:1		7b82c125a5a54984b8bb26576b59e977
459	Craft		Craft	3	ebb61f2e64f24351a6ab905b5516060b:2:1|656f319d2d194813b390edc6edd8a697:5:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
459	Craft	Salvage		0			
1911	Craft			0			
1911	Craft			0			
1915	Craft			0			
1915	Craft			0			
1913	Craft			0			
1913	Craft			0			
1901	Craft			0			
1901	Craft			0			
1900	Craft	Stack		0			
1900	Craft	Unstack		0			
1902	Craft			0			
1902	Craft			0			
1904	Craft			0			
1904	Craft			0			
1903	Craft			0			
1903	Craft			0			
1905	Craft			0			
1905	Craft			0			
1914	Craft			0			
1914	Craft			0			
1909	Craft			0			
1909	Craft			0			
1910	Craft			0			
1910	Craft			0			
1907	Craft			0			
1907	Craft			0			
1906	Craft			0			
1906	Craft			0			
1908	Craft			0			
1908	Craft			0			
1912	Craft			0			
1912	Craft			0			
1466	Craft			0			7b82c125a5a54984b8bb26576b59e977
1289	Craft			0			
1288	Craft			0			
1291	Craft		Craft	1	7f06b16642724683bd61584a52fde981:2:1|656f319d2d194813b390edc6edd8a697:2:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1290	Craft			0			
1285	Craft			0			
1284	Craft			0			
1287	Craft		Craft	1	7f06b16642724683bd61584a52fde981:2:1|656f319d2d194813b390edc6edd8a697:2:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1286	Craft			0			
1293	Craft			0			
1292	Craft			0			
1295	Craft		Craft	1	7f06b16642724683bd61584a52fde981:2:1|656f319d2d194813b390edc6edd8a697:2:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1294	Craft			0			
1227	Craft			0	656f319d2d194813b390edc6edd8a697:7:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1227	Craft	Salvage		0			
360	Craft			0			
359	Craft			0			
361	Craft			0			
1206	Craft			0			
1205	Craft			0			
1221	Craft			0			7b82c125a5a54984b8bb26576b59e977
1207	Craft			0			
1282	Craft			0			7b82c125a5a54984b8bb26576b59e977
1321	Craft			0	6d184c53fdeb4056a66ea949a67f01ed:1:1		8e86b740dafc46f7bf98c5040c9b223e
1322	Craft			0	6d184c53fdeb4056a66ea949a67f01ed:1:1		8e86b740dafc46f7bf98c5040c9b223e
1323	Craft			0	6d184c53fdeb4056a66ea949a67f01ed:1:1		8e86b740dafc46f7bf98c5040c9b223e
1324	Craft			0	6d184c53fdeb4056a66ea949a67f01ed:1:1		8e86b740dafc46f7bf98c5040c9b223e
1325	Craft			0	6d184c53fdeb4056a66ea949a67f01ed:1:1		8e86b740dafc46f7bf98c5040c9b223e
1326	Craft			0	6d184c53fdeb4056a66ea949a67f01ed:1:1		8e86b740dafc46f7bf98c5040c9b223e
1279	Craft			0			
1278	Craft			0			
1281	Craft		Craft	3	7f06b16642724683bd61584a52fde981:4:1|656f319d2d194813b390edc6edd8a697:4:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1280	Craft			0			
1916	Craft			0			
1916	Craft			0			
1916	Craft			0			
1103	Craft	Salvage		0			
1122	Craft	Salvage		0			
1122	Craft			0	7f346e50d65c4adda99d0ff42157b4a5:1:1		8e86b740dafc46f7bf98c5040c9b223e
1123	Craft	Salvage		0			
1123	Craft			0	7f346e50d65c4adda99d0ff42157b4a5:1:1		8e86b740dafc46f7bf98c5040c9b223e
1124	Craft	Salvage		0			
1124	Craft			0	7f346e50d65c4adda99d0ff42157b4a5:1:1		8e86b740dafc46f7bf98c5040c9b223e
1125	Craft	Salvage		0			
1125	Craft			0	7f346e50d65c4adda99d0ff42157b4a5:1:1		8e86b740dafc46f7bf98c5040c9b223e
1126	Craft	Salvage		0			
1126	Craft			0	7f346e50d65c4adda99d0ff42157b4a5:1:1		8e86b740dafc46f7bf98c5040c9b223e
1127	Craft	Salvage		0			
1128	Craft	Salvage		0			
1128	Craft			0	7f346e50d65c4adda99d0ff42157b4a5:1:1		8e86b740dafc46f7bf98c5040c9b223e
1240	Craft	Salvage		0			
1271	Craft	Salvage		0			
506	Craft		Craft	1			
503	Craft	Salvage		0			
1432	Craft		Craft	2	1c47939b50344c79852e1b4376debbfc:1:0|04e1a631fc0848a68b02022d8b1c2141:1:1|8ce5c560166545499432d6e01ce399cc:1:1|4b68587f5cad45eaab5e07ed0e6fd3b3:1:1|ebb61f2e64f24351a6ab905b5516060b:2:1		7b82c125a5a54984b8bb26576b59e977
507	Craft		Craft	1			
508	Craft		Craft	1			
1352	Craft		Cook	1			20f30322bbcc4b01a4f116d22b24c21a
1121	Craft		Cook	1			20f30322bbcc4b01a4f116d22b24c21a
460	Craft		Cook	1			d2cc65b749e5477f95103601df89cdbc
471	Craft		Cook	3			d2cc65b749e5477f95103601df89cdbc
1431	Craft			0	92597ac5ebac45f0a08a79c0f2d36126:1:0|8e3bffce28494c3db54eee126b92fcdb:1:1|1f315672d98f4ebbb9f76255faa43721:1:1		7b82c125a5a54984b8bb26576b59e977
1431	Craft	Salvage		0			
464	Craft		Cook	1			d2cc65b749e5477f95103601df89cdbc
1510	Craft		Craft	2			
1453	Craft			0			68816064e2ce44839c3f35da55033cba
1453	Craft		Overkill	1			
1957	Craft		Cook	1			20f30322bbcc4b01a4f116d22b24c21a
1163	Craft		Cook	2			d2cc65b749e5477f95103601df89cdbc
1964	Craft		Cook	1			20f30322bbcc4b01a4f116d22b24c21a
1955	Craft		Cook	1			20f30322bbcc4b01a4f116d22b24c21a
1350	Craft		Cook	1			20f30322bbcc4b01a4f116d22b24c21a
1966	Craft		Cook	1			20f30322bbcc4b01a4f116d22b24c21a
1348	Craft		Cook	1			20f30322bbcc4b01a4f116d22b24c21a
1936	Craft		Cook	1			20f30322bbcc4b01a4f116d22b24c21a
1937	Craft		Cook	2			20f30322bbcc4b01a4f116d22b24c21a
1960	Craft		Cook	1			20f30322bbcc4b01a4f116d22b24c21a
1160	Craft		Cook	2			d2cc65b749e5477f95103601df89cdbc
1047	Craft		Cook	3			d2cc65b749e5477f95103601df89cdbc
1076	Craft		Cook	3			d2cc65b749e5477f95103601df89cdbc
1976	Craft		Cook	3			d2cc65b749e5477f95103601df89cdbc
1976	Craft		Cook	3			d2cc65b749e5477f95103601df89cdbc
573	Craft		Cook	3			d2cc65b749e5477f95103601df89cdbc
1077	Craft		Cook	3			d2cc65b749e5477f95103601df89cdbc
1078	Craft		Cook	3			d2cc65b749e5477f95103601df89cdbc
1079	Craft		Cook	3			d2cc65b749e5477f95103601df89cdbc
1080	Craft		Cook	3			d2cc65b749e5477f95103601df89cdbc
1081	Craft		Cook	3			d2cc65b749e5477f95103601df89cdbc
1082	Craft		Cook	3			d2cc65b749e5477f95103601df89cdbc
1164	Craft		Cook	3			d2cc65b749e5477f95103601df89cdbc
1164	Craft		Cook	3			d2cc65b749e5477f95103601df89cdbc
1939	Craft		Cook	3			d2cc65b749e5477f95103601df89cdbc
1974	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
1974	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
1118	Craft		Cook	1			20f30322bbcc4b01a4f116d22b24c21a
1929	Craft		Cook	1			20f30322bbcc4b01a4f116d22b24c21a
1946	Craft		Cook	2			20f30322bbcc4b01a4f116d22b24c21a
1977	Craft		Cook	2			68816064e2ce44839c3f35da55033cba|20f30322bbcc4b01a4f116d22b24c21a
513	Craft		Cook	1			20f30322bbcc4b01a4f116d22b24c21a
1975	Craft		Cook	2			20f30322bbcc4b01a4f116d22b24c21a|68816064e2ce44839c3f35da55033cba
1403	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
1404	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
1407	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
467	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
1406	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
466	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
1405	Craft		Cook	3			68816064e2ce44839c3f35da55033cba
1969	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
1972	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
1968	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
1401	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
468	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
1973	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
1400	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
1970	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
1399	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
1967	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
1398	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
461	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
461	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
1402	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
1953	Craft		Cook	1			20f30322bbcc4b01a4f116d22b24c21a
1435	Craft		Cook	1			20f30322bbcc4b01a4f116d22b24c21a
1938	Craft		Cook	2			20f30322bbcc4b01a4f116d22b24c21a
1978	Craft		Cook	1			20f30322bbcc4b01a4f116d22b24c21a
1931	Craft		Cook	2			20f30322bbcc4b01a4f116d22b24c21a
1951	Craft		Cook	3			20f30322bbcc4b01a4f116d22b24c21a|68816064e2ce44839c3f35da55033cba
1943	Craft		Cook	2			68816064e2ce44839c3f35da55033cba
1947	Craft		Cook	3			20f30322bbcc4b01a4f116d22b24c21a|68816064e2ce44839c3f35da55033cba
1942	Craft		Cook	1			20f30322bbcc4b01a4f116d22b24c21a
512	Craft		Cook	1			20f30322bbcc4b01a4f116d22b24c21a
1962	Craft		Cook	1			20f30322bbcc4b01a4f116d22b24c21a
515	Craft		Cook	1			20f30322bbcc4b01a4f116d22b24c21a
1161	Craft		Cook	2			d2cc65b749e5477f95103601df89cdbc
1440	Craft		Craft	2	d5b9f19e2f2a4ee2ab4dc666f32f7df3:5:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1115	Craft		Craft	1			
1114	Craft		Craft	1			
1116	Craft		Craft	1			
1464	Craft	Salvage		0			
1464	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1464	Craft			0			2ac5ddc545a848008c0308d21f5d2e6b
1181	Craft	Salvage		0			
1181	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1199	Craft	Salvage		0			
1199	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1044	Craft	Salvage		0			
1044	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
334	Craft	Salvage		0			
334	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
143	Craft	Salvage		0			
145	Craft	Salvage		0			
8	Craft	Salvage		0			
332	Craft			0			
107	RepairTargetItem	Repair		0	21ede8ebffb14c5580e8c7ad149e335e:3:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
107	Craft	Salvage		0			
1362	RepairTargetItem	Repair	Repair	2	21ede8ebffb14c5580e8c7ad149e335e:3:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1362	Craft	Salvage		0			
1021	RepairTargetItem	Repair		0	21ede8ebffb14c5580e8c7ad149e335e:3:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1021	Craft	Salvage		0			
1484	RepairTargetItem	Repair	Repair	1	21ede8ebffb14c5580e8c7ad149e335e:5:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1484	Craft	Salvage		0			
112	RepairTargetItem	Repair		0	21ede8ebffb14c5580e8c7ad149e335e:4:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
112	Craft	Salvage		0			
355	Craft		Craft	1			
355	RepairTargetItem	Repair		0			
355	Craft	Salvage		0			
357	RepairTargetItem	Repair		0	21ede8ebffb14c5580e8c7ad149e335e:4:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
357	Craft	Salvage		0			
353	Craft		Craft	1			
353	RepairTargetItem	Repair		0			
353	Craft	Salvage		0			
356	Craft		Craft	1			
356	RepairTargetItem	Repair		0			
356	Craft	Salvage		0			
1369	RepairTargetItem	Repair		0	21ede8ebffb14c5580e8c7ad149e335e:3:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1369	Craft	Salvage		0			
1379	RepairTargetItem	Repair	Repair	1	21ede8ebffb14c5580e8c7ad149e335e:4:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1379	Craft	Salvage		0			
99	RepairTargetItem	Repair	Repair	1	21ede8ebffb14c5580e8c7ad149e335e:3:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
99	Craft	Salvage		0			
1521	RepairTargetItem	Repair		0	21ede8ebffb14c5580e8c7ad149e335e:3:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1521	Craft	Salvage		0			
97	RepairTargetItem	Repair		0	21ede8ebffb14c5580e8c7ad149e335e:2:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
97	Craft	Salvage		0			
346	RepairTargetItem	Repair		0	21ede8ebffb14c5580e8c7ad149e335e:6:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
346	Craft	Salvage		0			
488	RepairTargetItem	Repair	Repair	2	21ede8ebffb14c5580e8c7ad149e335e:5:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
488	Craft	Salvage		0			
1480	RepairTargetItem	Repair	Repair	1	21ede8ebffb14c5580e8c7ad149e335e:5:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1480	Craft	Salvage		0			
132	RepairTargetItem	Repair	Repair	2	21ede8ebffb14c5580e8c7ad149e335e:7:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
132	Craft	Salvage		0			
4	RepairTargetItem	Repair	Repair	2	21ede8ebffb14c5580e8c7ad149e335e:4:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
4	Craft	Salvage		0			
1382	RepairTargetItem	Repair	Repair	2	21ede8ebffb14c5580e8c7ad149e335e:5:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1382	Craft	Salvage		0			
1481	RepairTargetItem	Repair	Repair	1	21ede8ebffb14c5580e8c7ad149e335e:4:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1481	Craft	Salvage		0			
1364	RepairTargetItem	Repair	Repair	3	21ede8ebffb14c5580e8c7ad149e335e:8:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1364	Craft	Salvage		0			
1375	RepairTargetItem	Repair	Repair	2	21ede8ebffb14c5580e8c7ad149e335e:3:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1375	Craft	Salvage		0			
297	RepairTargetItem	Repair	Repair	3	21ede8ebffb14c5580e8c7ad149e335e:10:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
297	Craft	Salvage		0			
109	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
109	Craft	Salvage		0			
1037	RepairTargetItem	Repair	Repair	2	21ede8ebffb14c5580e8c7ad149e335e:4:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1037	Craft	Salvage		0			
116	RepairTargetItem	Repair	Repair	3	21ede8ebffb14c5580e8c7ad149e335e:7:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
116	Craft	Salvage		0			
1039	RepairTargetItem	Repair		0	21ede8ebffb14c5580e8c7ad149e335e:2:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1039	Craft	Salvage		0			
519	RepairTargetItem	Repair	Repair	3	21ede8ebffb14c5580e8c7ad149e335e:8:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
519	Craft	Salvage		0			
1476	RepairTargetItem	Repair		0	21ede8ebffb14c5580e8c7ad149e335e:2:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1476	Craft	Salvage		0			
363	RepairTargetItem	Repair	Repair	3	21ede8ebffb14c5580e8c7ad149e335e:4:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
363	Craft	Salvage		0			
380	RepairTargetItem	Repair		0	21ede8ebffb14c5580e8c7ad149e335e:3:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
380	Craft	Salvage		0			
1000	RepairTargetItem	Repair	Repair	2	21ede8ebffb14c5580e8c7ad149e335e:7:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1000	Craft	Salvage		0			
1477	RepairTargetItem	Repair	Repair	1	21ede8ebffb14c5580e8c7ad149e335e:4:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1477	Craft	Salvage		0			
1165	RepairTargetItem	Repair		0	21ede8ebffb14c5580e8c7ad149e335e:2:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1165	Craft	Salvage		0			
