1196	Craft	Salvage		0			
1377	RepairTargetItem	Repair	Repair	2	21ede8ebffb14c5580e8c7ad149e335e:3:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1377	Craft	Salvage		0			
126	RepairTargetItem	Repair	Repair	1	21ede8ebffb14c5580e8c7ad149e335e:5:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
126	Craft	Salvage		0			
1337	RepairTargetItem	Repair		0	21ede8ebffb14c5580e8c7ad149e335e:2:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1337	Craft	Salvage		0			
1024	RepairTargetItem	Repair	Repair	2	21ede8ebffb14c5580e8c7ad149e335e:5:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1024	Craft	Salvage		0			
1436	RepairTargetItem	Repair		0	21ede8ebffb14c5580e8c7ad149e335e:3:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1436	Craft	Salvage		0			
1436	Craft		Craft	3	c5bfefd37b72416baf1941bf8253b4c6:1:1|21ede8ebffb14c5580e8c7ad149e335e:3:1|e91ff5483a0f43028046baef6de84a93:1:0		7b82c125a5a54984b8bb26576b59e977
479	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
479	Craft		Craft	1			7b82c125a5a54984b8bb26576b59e977
479	Craft	Salvage		0			
474	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
474	Craft		Craft	1			7b82c125a5a54984b8bb26576b59e977
474	Craft	Salvage		0			
480	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
480	Craft		Craft	1			7b82c125a5a54984b8bb26576b59e977
480	Craft	Salvage		0			
1018	RepairTargetItem	Repair	Repair	1	21ede8ebffb14c5580e8c7ad149e335e:5:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1018	Craft	Salvage		0			
1143	RepairTargetItem	Repair		0	21ede8ebffb14c5580e8c7ad149e335e:2:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1143	Craft	Salvage		0			
1143	Craft			0	c5bfefd37b72416baf1941bf8253b4c6:1:1|fd6bee4579884ee9ad0b729baf423ab1:1:0		
1447	RepairTargetItem	Repair	Repair	2	21ede8ebffb14c5580e8c7ad149e335e:4:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1447	Craft	Salvage		0			
101	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
101	Craft	Salvage		0			
300	RepairTargetItem	Repair	Repair	3	21ede8ebffb14c5580e8c7ad149e335e:8:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
300	Craft	Salvage		0			
1441	Craft	Salvage		0			
129	RepairTargetItem	Repair	Repair	1	21ede8ebffb14c5580e8c7ad149e335e:4:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
129	Craft	Salvage		0			
484	RepairTargetItem	Repair		0	21ede8ebffb14c5580e8c7ad149e335e:3:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
484	Craft	Salvage		0			
1488	RepairTargetItem	Repair	Repair	1	21ede8ebffb14c5580e8c7ad149e335e:4:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1488	Craft	Salvage		0			
1360	RepairTargetItem	Repair	Repair	1	21ede8ebffb14c5580e8c7ad149e335e:2:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1360	Craft	Salvage		0			
18	RepairTargetItem	Repair	Repair	2	21ede8ebffb14c5580e8c7ad149e335e:6:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
18	Craft	Salvage		0			
1027	RepairTargetItem	Repair	Repair	2	21ede8ebffb14c5580e8c7ad149e335e:4:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1027	Craft	Salvage		0			
1366	RepairTargetItem	Repair	Repair	1	21ede8ebffb14c5580e8c7ad149e335e:3:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1366	Craft	Salvage		0			
1041	RepairTargetItem	Repair	Repair	1	21ede8ebffb14c5580e8c7ad149e335e:4:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
1041	Craft	Salvage		0			
122	RepairTargetItem	Repair	Repair	1	21ede8ebffb14c5580e8c7ad149e335e:3:1|5830b84bf8074caa91cf3f4dde0dd19e:1:0		7b82c125a5a54984b8bb26576b59e977
122	Craft	Salvage		0			
1009	Craft	Salvage		0			
1009	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
433	Craft	Salvage		0			
433	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1388	Craft	Salvage		0			
1388	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1389	Craft	Salvage		0			
1389	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
425	Craft	Salvage		0			
425	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
426	Craft	Salvage		0			
426	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
426	Craft			0	758d924a72f24e198ff0dfcbadae0b66:1:1		8e86b740dafc46f7bf98c5040c9b223e
1426	Craft	Salvage		0			
1426	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
427	Craft	Salvage		0			
427	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
427	Craft			0	758d924a72f24e198ff0dfcbadae0b66:1:1		8e86b740dafc46f7bf98c5040c9b223e
428	Craft	Salvage		0			
428	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
428	Craft			0	758d924a72f24e198ff0dfcbadae0b66:1:1		8e86b740dafc46f7bf98c5040c9b223e
429	Craft	Salvage		0			
429	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
429	Craft			0	758d924a72f24e198ff0dfcbadae0b66:1:1		8e86b740dafc46f7bf98c5040c9b223e
430	Craft	Salvage		0			
430	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
430	Craft			0	758d924a72f24e198ff0dfcbadae0b66:1:1		8e86b740dafc46f7bf98c5040c9b223e
431	Craft	Salvage		0			
431	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
432	Craft	Salvage		0			
432	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
432	Craft			0	758d924a72f24e198ff0dfcbadae0b66:1:1		8e86b740dafc46f7bf98c5040c9b223e
239	Craft	Salvage		0			
239	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1428	Craft	Salvage		0			
1428	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1429	Craft	Salvage		0			
1429	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1427	Craft	Salvage		0			
1427	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
240	Craft	Salvage		0			
240	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
423	Craft	Salvage		0			
423	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
244	Craft	Salvage		0			
244	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
244	Craft			0			2ac5ddc545a848008c0308d21f5d2e6b
424	Craft	Salvage		0			
424	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1385	Craft	Salvage		0			
1385	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1472	Craft	Salvage		0			
1472	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
241	Craft	Salvage		0			
241	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
509	Craft	Salvage		0			
509	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
237	Craft	Salvage		0			
237	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1515	Craft	Salvage		0			
1515	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1494	Craft	Salvage		0			
1494	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1356	Craft	Salvage		0			
1356	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1519	Craft	Salvage		0			
1519	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1010	Craft	Salvage		0			
1010	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
309	Craft	Salvage		0			
309	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1335	Craft	Salvage		0			
1335	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1525	Craft	Salvage		0			
1525	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1504	Craft	Salvage		0			
1504	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1359	Craft	Salvage		0			
1359	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
225	Craft	Salvage		0			
225	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1996	Craft	Salvage		0			
1996	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
313	Craft	Salvage		0			
313	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
27	Craft	Salvage		0			
27	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
192	Craft	Salvage		0			
192	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
193	Craft	Salvage		0			
193	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
193	Craft			0	b5c5c8295a1d461fa92b027827df82ea:1:1		8e86b740dafc46f7bf98c5040c9b223e
194	Craft	Salvage		0			
194	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
194	Craft			0	b5c5c8295a1d461fa92b027827df82ea:1:1		8e86b740dafc46f7bf98c5040c9b223e
195	Craft	Salvage		0			
195	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
195	Craft			0	b5c5c8295a1d461fa92b027827df82ea:1:1		8e86b740dafc46f7bf98c5040c9b223e
196	Craft	Salvage		0			
196	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
196	Craft			0	b5c5c8295a1d461fa92b027827df82ea:1:1		8e86b740dafc46f7bf98c5040c9b223e
197	Craft	Salvage		0			
197	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
197	Craft			0	b5c5c8295a1d461fa92b027827df82ea:1:1		8e86b740dafc46f7bf98c5040c9b223e
198	Craft	Salvage		0			
198	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
199	Craft	Salvage		0			
199	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
199	Craft			0	b5c5c8295a1d461fa92b027827df82ea:1:1		8e86b740dafc46f7bf98c5040c9b223e
108	FillTargetItem			0			
108	FillTargetItem			0			
108	Craft	Salvage		0	this:1:1		
347	RepairTargetItem	Repair		0			
347	Craft	Salvage		0	this:1:1		
351	Craft			0			
351	Craft	Salvage		0	this:1:1		
1209	Craft		Craft	2			
1209	Craft	Salvage		0	this:1:1		
348	Craft			0			
348	Craft	Salvage		0	this:1:1		
352	Craft			0			
352	Craft	Salvage		0	this:1:1		
1022	FillTargetItem			0			
1022	FillTargetItem			0			
1022	Craft	Salvage		0	this:1:1		
1485	FillTargetItem			0			
1485	FillTargetItem			0			
1485	Craft	Salvage		0	this:1:1		
1371	FillTargetItem			0			
1371	FillTargetItem			0			
1371	Craft	Salvage		0	this:1:1		
1381	FillTargetItem			0			
1381	FillTargetItem			0			
1381	Craft	Salvage		0	this:1:1		
100	FillTargetItem			0			
100	FillTargetItem			0			
100	FillTargetItem			0			
100	Craft	Salvage		0	this:1:1		
1006	FillTargetItem			0			
1006	FillTargetItem			0			
1006	FillTargetItem			0			
1006	Craft	Salvage		0	this:1:1		
98	FillTargetItem			0			
98	FillTargetItem			0			
98	Craft	Salvage		0	this:1:1		
489	FillTargetItem			0			
489	FillTargetItem			0			
489	Craft	Salvage		0	this:1:1		
133	FillTargetItem			0			
133	FillTargetItem			0			
133	Craft	Salvage		0	this:1:1		
1384	FillTargetItem			0			
1384	FillTargetItem			0			
1384	Craft	Salvage		0	this:1:1		
1483	FillTargetItem			0			
1483	FillTargetItem			0			
1483	Craft	Salvage		0	this:1:1		
1365	FillTargetItem			0			
1365	FillTargetItem			0			
1365	FillTargetItem			0			
1365	Craft	Salvage		0	this:1:1		
298	FillTargetItem			0			
298	FillTargetItem			0			
298	Craft	Salvage		0	this:1:1		
111	FillTargetItem			0			
111	FillTargetItem			0			
111	Craft	Salvage		0	this:1:1		
1395	FillTargetItem			0			
1395	FillTargetItem			0			
1395	FillTargetItem			0			
1395	Craft	Salvage		0	this:1:1		
1040	FillTargetItem			0			
1040	FillTargetItem			0			
1040	Craft	Salvage		0	this:1:1		
1487	FillTargetItem			0			
1487	FillTargetItem			0			
1487	Craft	Salvage		0	this:1:1		
1003	FillTargetItem			0			
1003	FillTargetItem			0			
1003	FillTargetItem			0			
1003	Craft	Salvage		0	this:1:1		
1005	FillTargetItem			0			
1005	FillTargetItem			0			
1005	FillTargetItem			0			
1005	Craft	Salvage		0	this:1:1		
17	FillTargetItem			0			
17	FillTargetItem			0			
17	FillTargetItem			0			
17	FillTargetItem			0			
17	Craft	Salvage		0	this:1:1		
6	FillTargetItem			0			
6	FillTargetItem			0			
6	FillTargetItem			0			
6	FillTargetItem			0			
6	Craft	Salvage		0	this:1:1		
1200	FillTargetItem			0			
1200	Craft	Salvage		0	this:1:1		
1177	FillTargetItem			0			
1177	Craft	Salvage		0	this:1:1		
1302	Craft	Salvage	Craft	2			
1479	FillTargetItem			0			
1479	FillTargetItem			0			
1479	Craft	Salvage		0	this:1:1		
1166	FillTargetItem			0			
1166	Craft			0			
1166	Craft	Salvage		0	this:1:1		
127	FillTargetItem			0			
127	FillTargetItem			0			
127	Craft	Salvage		0	this:1:1		
1339	FillTargetItem			0			
1339	Craft	Salvage		0	this:1:1		
1340	FillTargetItem			0			
1340	Craft	Salvage		0	this:1:1		
1341	FillTargetItem			0			
1341	Craft	Salvage		0	this:1:1		
1342	FillTargetItem			0			
1342	Craft	Salvage		0	this:1:1		
1343	FillTargetItem			0			
1343	Craft	Salvage		0	this:1:1		
1344	FillTargetItem			0			
1344	Craft	Salvage		0	this:1:1		
1026	FillTargetItem			0			
1026	FillTargetItem			0			
1026	Craft	Salvage		0	this:1:1		
301	Craft	Salvage		0	this:1:1		
123	FillTargetItem			0			
123	FillTargetItem			0			
123	FillTargetItem			0			
123	Craft	Salvage		0	this:1:1		
125	FillTargetItem			0			
125	FillTargetItem			0			
125	FillTargetItem			0			
125	Craft	Salvage		0	this:1:1		
478	FillTargetItem			0			
478	FillTargetItem			0			
478	Craft		Craft	1			
478	Craft	Salvage		0	this:1:1		
520	Craft		Craft	2			
1020	FillTargetItem			0			
1020	FillTargetItem			0			
1020	Craft	Salvage		0	this:1:1		
1449	FillTargetItem			0			
1449	FillTargetItem			0			
1449	Craft	Salvage		0	this:1:1		
103	FillTargetItem			0			
103	FillTargetItem			0			
103	Craft	Salvage		0	this:1:1		
1443	FillTargetItem			0			
1443	Craft	Salvage		0	this:1:1		
381	FillTargetItem			0			
381	Craft	Salvage		0	this:1:1		
113	FillTargetItem			0			
113	Craft	Salvage		0	this:1:1		
130	FillTargetItem			0			
130	FillTargetItem			0			
130	Craft	Salvage		0	this:1:1		
485	FillTargetItem			0			
485	FillTargetItem			0			
485	Craft	Salvage		0	this:1:1		
1490	FillTargetItem			0			
1490	FillTargetItem			0			
1490	FillTargetItem			0			
1490	FillTargetItem			0			
1490	Craft	Salvage		0	this:1:1		
1361	FillTargetItem			0			
1361	FillTargetItem			0			
1361	Craft	Salvage		0	this:1:1		
20	FillTargetItem			0			
20	FillTargetItem			0			
20	Craft	Salvage		0	this:1:1		
1029	FillTargetItem			0			
1029	FillTargetItem			0			
1029	Craft	Salvage		0	this:1:1		
1368	FillTargetItem			0			
1368	FillTargetItem			0			
1368	Craft	Salvage		0	this:1:1		
1042	FillTargetItem			0			
1042	FillTargetItem			0			
1042	Craft	Salvage		0	this:1:1		
1175	Craft	Salvage		0			
1508	Craft	Salvage		0			
1176	Craft	Salvage		0			
434	Craft	Salvage		0			
434	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
435	Craft	Salvage		0			
435	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
435	Craft			0	1190ef72e1924e87988a60034d86ec33:1:1		8e86b740dafc46f7bf98c5040c9b223e
436	Craft	Salvage		0			
436	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
436	Craft			0	1190ef72e1924e87988a60034d86ec33:1:1		8e86b740dafc46f7bf98c5040c9b223e
437	Craft	Salvage		0			
437	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
437	Craft			0	1190ef72e1924e87988a60034d86ec33:1:1		8e86b740dafc46f7bf98c5040c9b223e
438	Craft	Salvage		0			
438	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
438	Craft			0	1190ef72e1924e87988a60034d86ec33:1:1		8e86b740dafc46f7bf98c5040c9b223e
439	Craft	Salvage		0			
439	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
439	Craft			0	1190ef72e1924e87988a60034d86ec33:1:1		8e86b740dafc46f7bf98c5040c9b223e
440	Craft	Salvage		0			
440	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
441	Craft	Salvage		0			
441	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
441	Craft			0	1190ef72e1924e87988a60034d86ec33:1:1		8e86b740dafc46f7bf98c5040c9b223e
185	Craft	Salvage		0			
185	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
186	Craft	Salvage		0			
186	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
186	Craft			0	b973f4978e544907a3715e48bed9d096:1:1		8e86b740dafc46f7bf98c5040c9b223e
187	Craft	Salvage		0			
187	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
187	Craft			0	b973f4978e544907a3715e48bed9d096:1:1		8e86b740dafc46f7bf98c5040c9b223e
188	Craft	Salvage		0			
188	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
188	Craft			0	b973f4978e544907a3715e48bed9d096:1:1		8e86b740dafc46f7bf98c5040c9b223e
189	Craft	Salvage		0			
189	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
189	Craft			0	b973f4978e544907a3715e48bed9d096:1:1		8e86b740dafc46f7bf98c5040c9b223e
11	Craft	Salvage		0			
11	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
11	Craft			0	b973f4978e544907a3715e48bed9d096:1:1		8e86b740dafc46f7bf98c5040c9b223e
190	Craft	Salvage		0			
190	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
191	Craft	Salvage		0			
191	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
191	Craft			0	b973f4978e544907a3715e48bed9d096:1:1		8e86b740dafc46f7bf98c5040c9b223e
1017	Craft	Salvage		0			
1446	Craft	Salvage		0			
1270	Craft	Salvage		0			
1048	Craft	Salvage		0			
1048	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
387	Craft		Craft	2			99896da563a748148460c67b9962874f
95	Craft			0			
394	Craft			0			99896da563a748148460c67b9962874f
394	Craft			0	8d840f701cc645789d4dc0765b461a2a:1:0|e0503457d87b4230bfa78350c79d16ec:1:1|7aee55ea2abf4f3fb70c4b2677da0e14:1:1		
15	Craft		Craft	2			99896da563a748148460c67b9962874f
388	Craft		Craft	1			99896da563a748148460c67b9962874f
393	Craft			0			
96	Craft			0			
269	Craft		Craft	3			99896da563a748148460c67b9962874f
16	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
16	Craft	Salvage		0			
104	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
104	Craft	Salvage		0			
1198	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
1198	Craft	Salvage		0			
