1196	Craft	Salvage		0			
105	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
105	Craft	Salvage		0			
1023	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
1023	Craft	Salvage		0			
76	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
76	Craft	Salvage		0			
490	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
490	Craft	Salvage		0			
1032	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
1032	Craft	Salvage		0			
1390	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
1390	Craft	Salvage		0			
276	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
276	Craft	Salvage		0			
135	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
135	Craft	Salvage		0			
138	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
138	Craft	Salvage		0			
106	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
106	Craft	Salvage		0			
1475	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
1475	Craft	Salvage		0			
1036	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
1036	Craft	Salvage		0			
137	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
137	Craft	Salvage		0			
140	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
140	Craft	Salvage		0			
120	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
120	Craft	Salvage		0			
121	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
121	Craft	Salvage		0			
139	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
139	Craft	Salvage		0			
1035	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
1035	Craft	Salvage		0			
487	Craft		Craft	1			
487	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
487	Craft	Salvage		0			
1033	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
1033	Craft	Salvage		0			
1030	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
1030	Craft	Salvage		0			
1867	Craft		Craft	3	4d72899b4e9645cbb887e6d49a668ae2:1:0|7f06b16642724683bd61584a52fde981:4:1|46218740c256475b87dbc6a2e9a1fb19:10:1|01ee4903b12b4998aa0ad5d7a0a567ba:2:1|ae1fc8674d0b4443b3ad9a68776dcf0f:3:1|19bcff41cf5b4e6ab3149884f0f9fe3b:1:1		7b82c125a5a54984b8bb26576b59e977
1867	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
1867	Craft	Salvage		0			
1034	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
1034	Craft	Salvage		0			
142	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
142	Craft	Salvage		0			
141	Craft			0			
141	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
141	Craft	Salvage		0			
1174	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
1174	Craft	Salvage		0			
1031	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
1031	Craft	Salvage		0			
136	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
136	Craft	Salvage		0			
1704	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
1704	Craft	Salvage		0			
1693	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
1693	Craft	Salvage		0			
1503	RepairTargetItem	Repair		0			7b82c125a5a54984b8bb26576b59e977
1503	Craft	Salvage		0			
333	Craft	Salvage		0			
1016	Craft	Salvage		0			
1016	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
209	Craft	Salvage		0			
209	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
227	Craft	Salvage		0			
227	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
231	Craft	Salvage		0			
231	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1419	Craft	Salvage		0			
1419	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1463	Craft	Salvage		0			
1463	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
213	Craft	Salvage		0			
213	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
228	Craft	Salvage		0			
228	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1180	Craft	Salvage		0			
1180	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
408	Craft	Salvage		0			
408	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
243	Craft	Salvage		0			
243	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1474	Craft	Salvage		0			
1474	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
234	Craft	Salvage		0			
234	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
511	Craft	Salvage		0			
511	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
236	Craft	Salvage		0			
236	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1513	Craft	Salvage		0			
1513	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1493	Craft	Salvage		0			
1493	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1355	Craft	Salvage		0			
1355	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
315	Craft	Salvage		0			
315	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
208	Craft	Salvage		0			
208	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
548	Craft	Salvage		0			
548	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
207	Craft	Salvage		0			
207	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
2	Craft	Salvage		0			
2	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1506	Craft	Salvage		0			
1506	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
212	Craft	Salvage		0			
212	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
226	Craft	Salvage		0			
226	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
518	Craft			0			2ac5ddc545a848008c0308d21f5d2e6b
518	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
518	Craft	Salvage		0			
1499	Craft	Salvage		0			
1499	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
406	Craft	Salvage		0			
406	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
312	Craft	Salvage		0			
312	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1517	Craft	Salvage		0			
1517	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1012	Craft	Salvage		0			
1012	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
308	Craft	Salvage		0			
308	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1334	Craft	Salvage		0			
1334	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
224	Craft	Salvage		0			
224	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
304	Craft	Salvage		0			
304	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1995	Craft	Salvage		0			
1995	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
305	Craft	Salvage		0			
305	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1172	Craft	Salvage		0			
1172	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1839	Craft	Salvage		0			
1839	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1839	Craft			0			2ac5ddc545a848008c0308d21f5d2e6b
1839	Craft			0			2ac5ddc545a848008c0308d21f5d2e6b
422	Craft	Salvage		0			
422	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1157	Craft	Salvage		0			
1157	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1392	Craft	Salvage		0			
1392	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
214	Craft	Salvage		0			
214	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
229	Craft	Salvage		0			
229	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1454	Craft	Salvage		0			
1454	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1455	Craft	Salvage		0			
1455	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1455	Craft			0	8df8a93797dd4aea8dce8bbc60ea44c3:1:1		8e86b740dafc46f7bf98c5040c9b223e
1456	Craft	Salvage		0			
1456	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1456	Craft			0	8df8a93797dd4aea8dce8bbc60ea44c3:1:1		8e86b740dafc46f7bf98c5040c9b223e
1457	Craft	Salvage		0			
1457	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1457	Craft			0	8df8a93797dd4aea8dce8bbc60ea44c3:1:1		8e86b740dafc46f7bf98c5040c9b223e
1458	Craft	Salvage		0			
1458	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1458	Craft			0	8df8a93797dd4aea8dce8bbc60ea44c3:1:1		8e86b740dafc46f7bf98c5040c9b223e
1459	Craft	Salvage		0			
1459	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1459	Craft			0	8df8a93797dd4aea8dce8bbc60ea44c3:1:1		8e86b740dafc46f7bf98c5040c9b223e
1460	Craft	Salvage		0			
1460	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1461	Craft	Salvage		0			
1461	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1461	Craft			0	8df8a93797dd4aea8dce8bbc60ea44c3:1:1		8e86b740dafc46f7bf98c5040c9b223e
1387	Craft	Salvage		0			
1387	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
482	Craft		Craft	1			
482	RepairTargetItem	Repair		0			
481	Craft		Craft	1			
481	RepairTargetItem	Repair		0			
483	Craft		Craft	1			
483	RepairTargetItem	Repair		0			
337	RepairTargetItem	Repair		0			
337	Craft	Salvage		0			
1015	Craft	Salvage		0			
1015	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
230	Craft	Salvage		0			
230	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1424	Craft	Salvage		0			
1424	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1423	Craft	Salvage		0			
1423	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1420	Craft	Salvage		0			
1420	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1421	Craft	Salvage		0			
1421	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1422	Craft	Salvage		0			
1422	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1462	Craft	Salvage		0			
1462	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
232	Craft	Salvage		0			
232	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1179	Craft	Salvage		0			
1179	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
407	Craft	Salvage		0			
407	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
242	Craft	Salvage		0			
242	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1473	Craft	Salvage		0			
1473	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
233	Craft	Salvage		0			
233	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
510	Craft	Salvage		0			
510	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
235	Craft	Salvage		0			
235	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1512	Craft	Salvage		0			
1512	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1492	Craft	Salvage		0			
1492	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1354	Craft	Salvage		0			
1354	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
314	Craft	Salvage		0			
314	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
181	Craft	Salvage		0			
181	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
173	Craft	Salvage		0			
173	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
173	Craft			0	1c3d496df33b45c6991cdbe0ef176386:1:1		8e86b740dafc46f7bf98c5040c9b223e
161	Craft	Salvage		0			
161	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
161	Craft			0	1c3d496df33b45c6991cdbe0ef176386:1:1		8e86b740dafc46f7bf98c5040c9b223e
3	Craft	Salvage		0			
3	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
3	Craft			0	1c3d496df33b45c6991cdbe0ef176386:1:1		8e86b740dafc46f7bf98c5040c9b223e
157	Craft	Salvage		0			
157	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
157	Craft			0	1c3d496df33b45c6991cdbe0ef176386:1:1		8e86b740dafc46f7bf98c5040c9b223e
165	Craft	Salvage		0			
165	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
165	Craft			0	1c3d496df33b45c6991cdbe0ef176386:1:1		8e86b740dafc46f7bf98c5040c9b223e
177	Craft	Salvage		0			
177	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
169	Craft	Salvage		0			
169	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
169	Craft			0	1c3d496df33b45c6991cdbe0ef176386:1:1		8e86b740dafc46f7bf98c5040c9b223e
1505	Craft	Salvage		0			
1505	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
517	Craft			0			2ac5ddc545a848008c0308d21f5d2e6b
517	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
517	Craft	Salvage		0			
1498	Craft	Salvage		0			
1498	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
405	Craft	Salvage		0			
405	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
311	Craft	Salvage		0			
311	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1516	Craft	Salvage		0			
1516	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1011	Craft	Salvage		0			
1011	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
307	Craft	Salvage		0			
307	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1491	Craft	Salvage		0			
1491	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1333	Craft	Salvage		0			
1333	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
182	Craft	Salvage		0			
182	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
174	Craft	Salvage		0			
174	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
174	Craft			0	889d6e72eeb14badba980c4a8cda2bf0:1:1		8e86b740dafc46f7bf98c5040c9b223e
162	Craft	Salvage		0			
162	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
162	Craft			0	889d6e72eeb14badba980c4a8cda2bf0:1:1		8e86b740dafc46f7bf98c5040c9b223e
156	Craft	Salvage		0			
156	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
156	Craft			0	889d6e72eeb14badba980c4a8cda2bf0:1:1		8e86b740dafc46f7bf98c5040c9b223e
160	Craft	Salvage		0			
160	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
160	Craft			0	889d6e72eeb14badba980c4a8cda2bf0:1:1		8e86b740dafc46f7bf98c5040c9b223e
166	Craft	Salvage		0			
166	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
166	Craft			0	889d6e72eeb14badba980c4a8cda2bf0:1:1		8e86b740dafc46f7bf98c5040c9b223e
178	Craft	Salvage		0			
178	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
170	Craft	Salvage		0			
170	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
170	Craft			0	889d6e72eeb14badba980c4a8cda2bf0:1:1		8e86b740dafc46f7bf98c5040c9b223e
1358	Craft	Salvage		0			
1358	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
211	Craft	Salvage		0			
211	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
223	Craft	Salvage		0			
223	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
303	Craft	Salvage		0			
303	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1994	Craft	Salvage		0			
1994	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
306	Craft	Salvage		0			
306	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
183	Craft	Salvage		0			
183	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
175	Craft	Salvage		0			
175	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
175	Craft			0	20ad7b951cd844ebabd0071ea27c312f:1:1		8e86b740dafc46f7bf98c5040c9b223e
163	Craft	Salvage		0			
163	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
163	Craft			0	20ad7b951cd844ebabd0071ea27c312f:1:1		8e86b740dafc46f7bf98c5040c9b223e
154	Craft	Salvage		0			
154	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
154	Craft			0	20ad7b951cd844ebabd0071ea27c312f:1:1		8e86b740dafc46f7bf98c5040c9b223e
158	Craft	Salvage		0			
158	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
158	Craft			0	20ad7b951cd844ebabd0071ea27c312f:1:1		8e86b740dafc46f7bf98c5040c9b223e
167	Craft	Salvage		0			
167	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
167	Craft			0	20ad7b951cd844ebabd0071ea27c312f:1:1		8e86b740dafc46f7bf98c5040c9b223e
179	Craft	Salvage		0			
179	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
171	Craft	Salvage		0			
171	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
171	Craft			0	20ad7b951cd844ebabd0071ea27c312f:1:1		8e86b740dafc46f7bf98c5040c9b223e
1171	Craft	Salvage		0			
1171	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
421	Craft	Salvage		0			
421	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
184	Craft	Salvage		0			
184	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
176	Craft	Salvage		0			
176	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
176	Craft			0	7a241c1ca1524866b86d506df7960ea7:1:1		8e86b740dafc46f7bf98c5040c9b223e
164	Craft	Salvage		0			
164	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
164	Craft			0	7a241c1ca1524866b86d506df7960ea7:1:1		8e86b740dafc46f7bf98c5040c9b223e
155	Craft	Salvage		0			
155	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
155	Craft			0	7a241c1ca1524866b86d506df7960ea7:1:1		8e86b740dafc46f7bf98c5040c9b223e
159	Craft	Salvage		0			
159	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
159	Craft			0	7a241c1ca1524866b86d506df7960ea7:1:1		8e86b740dafc46f7bf98c5040c9b223e
168	Craft	Salvage		0			
168	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
168	Craft			0	7a241c1ca1524866b86d506df7960ea7:1:1		8e86b740dafc46f7bf98c5040c9b223e
180	Craft	Salvage		0			
180	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
172	Craft	Salvage		0			
172	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
172	Craft			0	7a241c1ca1524866b86d506df7960ea7:1:1		8e86b740dafc46f7bf98c5040c9b223e
1156	Craft	Salvage		0			
1156	RepairTargetItem	Repair		0			2ac5ddc545a848008c0308d21f5d2e6b
1391	Craft	Salvage		0			
