2	0.95	0.95	1	0
3	0.95	0.95	1	0
10	0.8	0.8	1	0
27	0.95	0.95	1	0
154	0.95	0.95	1	0
155	0.95	0.95	1	0
156	0.95	0.95	1	0
157	0.95	0.95	1	0
158	0.95	0.95	1	0
159	0.95	0.95	1	0
160	0.95	0.95	1	0
161	0.95	0.95	1	0
162	0.95	0.95	1	0
163	0.95	0.95	1	0
164	0.95	0.95	1	0
165	0.95	0.95	1	0
166	0.95	0.95	1	0
167	0.95	0.95	1	0
168	0.95	0.95	1	0
169	0.95	0.95	1	0
170	0.95	0.95	1	0
171	0.95	0.95	1	0
172	0.95	0.95	1	0
173	0.95	0.95	1	0
174	0.95	0.95	1	0
175	0.95	0.95	1	0
176	0.95	0.95	1	0
177	0.95	0.95	1	0
178	0.95	0.95	1	0
179	0.95	0.95	1	0
180	0.95	0.95	1	0
181	0.95	0.95	1	0
182	0.95	0.95	1	0
183	0.95	0.95	1	0
184	0.95	0.95	1	0
192	0.95	0.95	1	0
193	0.95	0.95	1	0
194	0.95	0.95	1	0
195	0.95	0.95	1	0
196	0.95	0.95	1	0
197	0.95	0.95	1	0
198	0.95	0.95	1	0
199	0.95	0.95	1	0
207	0.95	0.95	1	0
208	0.95	0.95	1	0
209	0.95	0.95	1	0
211	0.95	0.95	1	0
212	0.95	0.95	1	0
213	0.95	0.95	1	0
214	0.95	0.95	1	0
215	0.95	0.95	1	0
216	0.95	0.95	1	0
217	0.95	0.95	1	0
218	0.95	0.95	1	0
219	0.95	0.95	1	0
220	0.95	0.95	1	0
221	0.95	0.95	1	0
222	0.95	0.95	1	0
223	0.95	0.95	1	0
224	0.95	0.95	1	0
225	0.95	0.95	1	0
226	0.95	0.95	1	0
227	0.95	0.95	1	0
228	0.95	0.95	1	0
229	0.95	0.95	1	0
230	0.95	0.95	1	0
231	0.95	0.95	1	0
232	0.95	0.95	1	0
233	0.9	0.9	1	0
234	0.9	0.9	1	0
235	0.95	0.95	1	0
236	0.95	0.95	1	0
237	0.95	0.95	1	0
238	0.9	0.9	1	0
239	0.95	0.95	1	0
240	0.9	0.9	1	0
241	0.9	0.9	1	0
242	0.95	0.95	1	0
243	0.95	0.95	1	0
244	0.95	0.95	1	0
303	0.95	0.95	1	0
304	0.95	0.95	1	0
305	0.95	0.95	1	0
306	0.95	0.95	1	0
307	0.9	0.9	1	0
308	0.9	0.9	1	0
309	0.85	0.85	1	0
310	0.7	0.7	1	0
311	0.95	0.95	1	0
312	0.95	0.95	1	0
313	0.95	0.95	1	0
314	0.95	0.95	1	0
315	0.95	0.95	1	0
405	0.95	0.95	1	0
406	0.95	0.95	1	0
407	0.95	0.95	1	0
408	0.95	0.95	1	0
410	0.95	0.95	1	0
411	0.95	0.95	1	0
412	0.95	0.95	1	0
413	0.95	0.95	1	0
414	0.95	0.95	1	0
415	0.95	0.95	1	0
416	0.95	0.95	1	0
417	0.95	0.95	1	0
421	0.95	0.95	1	0
422	0.95	0.95	1	0
423	0.9	0.9	1	0
424	0.95	0.95	1	0
425	0.95	0.95	1	0
426	0.95	0.95	1	0
427	0.95	0.95	1	0
428	0.95	0.95	1	0
429	0.95	0.95	1	0
430	0.95	0.95	1	0
431	0.95	0.95	1	0
432	0.95	0.95	1	0
433	0.95	0.95	1	0
434	0.95	0.95	1	0
435	0.95	0.95	1	0
436	0.95	0.95	1	0
437	0.95	0.95	1	0
438	0.95	0.95	1	0
439	0.95	0.95	1	0
440	0.95	0.95	1	0
441	0.95	0.95	1	0
509	0.95	0.95	1	0
510	0.95	0.95	1	0
511	0.95	0.95	1	0
517	0.9	0.9	1	0
518	0.9	0.9	1	0
548	0.95	0.95	1	0
1009	0.95	0.95	1	0
1010	0.85	0.85	1	0
1011	0.9	0.9	1	0
1012	0.9	0.9	1	0
1013	0.7	0.7	1	0
1015	0.95	0.95	1	0
1016	0.95	0.95	1	0
1133	0.95	0.95	1	0
1134	0.95	0.95	1	0
1135	0.95	0.95	1	0
1136	0.95	0.95	1	0
1137	0.95	0.95	1	0
1138	0.95	0.95	1	0
1139	0.95	0.95	1	0
1140	0.95	0.95	1	0
1156	0.95	0.95	1	0
1157	0.95	0.95	1	0
1168	0.85	0.85	1	0
1169	0.65	0.65	1	0
1171	0.85	0.85	1	0
1172	0.85	0.85	1	0
1173	0.75	0.75	1	0
1179	0.95	0.95	1	0
1180	0.95	0.95	1	0
1333	0.9	0.9	1	0
1334	0.9	0.9	1	0
1335	0.85	0.85	1	0
1336	0.7	0.7	1	0
1354	0.95	0.95	1	0
1355	0.95	0.95	1	0
1356	0.95	0.95	1	0
1357	0.9	0.9	1	0
1358	0.95	0.95	1	0
1359	0.95	0.95	1	0
1385	0.95	0.95	1	0
1386	0.95	0.95	1	0
1387	0.95	0.95	1	0
1388	0.95	0.95	1	0
1389	0.95	0.95	1	0
1391	0.95	0.95	1	0
1392	0.95	0.95	1	0
1419	0.9	0.9	1	0
1420	0.9	0.9	1	0
1421	0.9	0.9	1	0
1422	0.9	0.9	1	0
1423	0.9	0.9	1	0
1424	0.9	0.9	1	0
1425	0.7	0.7	1	0
1426	0.95	0.95	1	0
1427	0.85	0.85	1	0
1428	0.95	0.95	1	0
1429	0.95	0.95	1	0
1454	0.95	0.95	1	0
1455	0.95	0.95	1	0
1456	0.95	0.95	1	0
1457	0.95	0.95	1	0
1458	0.95	0.95	1	0
1459	0.95	0.95	1	0
1460	0.95	0.95	1	0
1461	0.95	0.95	1	0
1462	0.9	0.9	1	0
1463	0.9	0.9	1	0
1472	0.85	0.85	1	0
1473	0.9	0.9	1	0
1474	0.9	0.9	1	0
1491	0.9	0.9	1	0
1492	0.95	0.95	1	0
1493	0.95	0.95	1	0
1494	0.95	0.95	1	0
1495	0.9	0.9	1	0
1504	0.85	0.85	1	0
1505	0.95	0.95	1	0
1506	0.95	0.95	1	0
1512	0.95	0.95	1	0
1513	0.95	0.95	1	0
1514	0.9	0.9	1	0
1515	0.95	0.95	1	0
1516	0.9	0.9	1	0
1517	0.9	0.9	1	0
1518	0.7	0.7	1	0
1519	0.85	0.85	1	0
1525	0.85	0.85	1	0
1839	0.975	0.975	0.05	1
1994	0.95	0.95	1	0
1995	0.95	0.95	1	0
1996	0.95	0.95	1	0
