id	slot	guid	albedo	emission	metallic	mesh	attach_off
2	pants	67a6ec52e4b24ffd89f75ceee0eb5179	clothing/jeans_work_pants.png				
3	shirt	67c76cdf16024bf68b6e5d14d4c617ab	clothing/hoodie_orange_shirt.png				
10	vest	fe9c024b96504144952c055aea57c5fc	clothing/vest_police_vest_albedo.png			clothing/vest_police_vest.obj	-0.2672,0,0
27	hat	ada195ec008f43ae90ebd34086412e8f	clothing/tophat_hat_albedo.png			clothing/tophat_hat.obj	-0.5201,-0,0
154	shirt	0ffc118ca71c4e978d18cff3d974da2a	clothing/shirt_orange_shirt.png				
155	shirt	54956fec9eb84b9ea17fa18ec40db022	clothing/tee_orange_shirt.png				
156	shirt	cc23c2088ade423d8a08223929abb925	clothing/parka_orange_shirt.png				
157	shirt	60a5bfcb4fcf4846a059a1e9d97afe10	clothing/hoodie_purple_shirt.png				
158	shirt	2856b0b25d3f40798cdcfd2aa18bb34b	clothing/shirt_purple_shirt.png				
159	shirt	8975e0ea30ec4dcc946346b7e5eb104a	clothing/tee_purple_shirt.png				
160	shirt	5a5124244ede4806a4f7e08856c8f767	clothing/parka_purple_shirt.png				
161	shirt	dc782f3ef7074af6a3fd3ada65d7a291	clothing/hoodie_green_shirt.png				
162	shirt	6e2427c09a1941189207c7d76eda7758	clothing/parka_green_shirt.png				
163	shirt	d8132852917e44ed8d512507e3df6b3c	clothing/shirt_green_shirt.png				
164	shirt	328a92a0d92643f08b5e6193691aba09	clothing/tee_green_shirt.png				
165	shirt	2148d0b98adf418a9493118818004562	clothing/hoodie_red_shirt.png				
166	shirt	f75c7d76a81a4388b1419ab070e10bbe	clothing/parka_red_shirt.png				
167	shirt	a4eadb0115f440ee97c040434326347e	clothing/shirt_red_shirt.png				
168	shirt	9d21b8b914a14d10bec54e21221b0e72	clothing/tee_red_shirt.png				
169	shirt	27cd2dbfe82c4833ad7546b54987b603	clothing/hoodie_yellow_shirt.png				
170	shirt	a988a20071aa42a8995ed30cb7dc366c	clothing/parka_yellow_shirt.png				
171	shirt	3662ab9a8ef04e08b9875f5b953cb6c8	clothing/shirt_yellow_shirt.png				
172	shirt	556421320a874be1b32dc4ea3b423954	clothing/tee_yellow_shirt.png				
173	shirt	31fb8b58dd14474b8fb069f95f660163	clothing/hoodie_blue_shirt.png				
174	shirt	6d67505c92514621af801489842f977c	clothing/parka_blue_shirt.png				
175	shirt	7cdf80b34af44a33b41a8d12e5b82ec7	clothing/shirt_blue_shirt.png				
176	shirt	c72a17493608462fa712639f5adede6a	clothing/tee_blue_shirt.png				
177	shirt	1c3d496df33b45c6991cdbe0ef176386	clothing/hoodie_white_shirt.png				
178	shirt	889d6e72eeb14badba980c4a8cda2bf0	clothing/parka_white_shirt.png				
179	shirt	20ad7b951cd844ebabd0071ea27c312f	clothing/shirt_white_shirt.png				
180	shirt	7a241c1ca1524866b86d506df7960ea7	clothing/tee_white_shirt.png				
181	shirt	dde7c3ad49884aae89a37906df2b50ef	clothing/hoodie_black_shirt.png				
182	shirt	39780ccfa4c94ea29065eaca7030f046	clothing/parka_black_shirt.png				
183	shirt	446803fbc3b7401d9a082a68b9d16672	clothing/shirt_black_shirt.png				
184	shirt	c3adf16156004b40a839ed1b80583c32	clothing/tee_black_shirt.png				
207	pants	bdae9d26ca704d729b2b0f34812d2a36	clothing/jeans_outfit_pants.png				
208	pants	dab78cc4d66645bfb8169be7c15cf876	clothing/jeans_cowboy_pants.png				
209	pants	e18bbb5ccae347aab40d8d4b9fa4dc0a	clothing/cargo_pants_pants.png				
211	shirt	d524acff146c48c48f553339963b1118	clothing/plaid_shirt_shirt.png				
212	pants	f5fe5dca2491449987cd23a1e797d605	clothing/khaki_pants_pants.png				
213	pants	24721134d67a47efaae82f4f3875562c	clothing/corduroy_pants_pants.png				
214	pants	cc959509b8f54dfd82b51cdcb4262e49	clothing/trouser_pants_pants.png				
223	shirt	0ade03e111ac4c0b901e200d8b0ba39f	clothing/police_top_shirt.png				
224	pants	1df3d3b8dd7a4e3483934805d940358b	clothing/police_bottom_pants.png				
226	pants	f89a858fee124f28b122eec7965aeceb	clothing/khaki_shorts_pants.png				
227	pants	ec55f3035bcd48e98e48f032496ab27e	clothing/cargo_shorts_pants.png				
228	pants	3eb418560771458d827921dddf38fb47	clothing/corduroy_shorts_pants.png				
229	pants	d82e825e81b84d94a2a95b9e41c20cad	clothing/trouser_shorts_pants.png				
230	shirt	4f614196d8684c1ab7e07929dac32d09	clothing/chef_top_shirt.png				
231	pants	c2b88ff6b9a44bc2a221f0adc54b0a19	clothing/chef_bottom_pants.png				
232	shirt	233f86ae53de4a76bc96c266d3adb537	clothing/construction_top_shirt.png		clothing/construction_top_metallic.png		
233	shirt	dff9815c9424407a84c40010a0fdee7b	clothing/firefighter_top_shirt.png		clothing/firefighter_top_metallic.png		
234	pants	42de222c299d4d62af05ee86cb4d532b	clothing/firefighter_bottom_pants.png		clothing/firefighter_bottom_metallic.png		
235	shirt	6c2fbcb6ad0e4996a4a958bc45a8bf08	clothing/ghillie_top_shirt.png				
236	pants	77a1f9d5b993430e97d1dcdd237076a1	clothing/ghillie_bottom_pants.png				
242	shirt	f0c2a8b8ebb64badbcde126ea6bd5ada	clothing/farmer_top_shirt.png				
243	pants	1d04f4a7fb674c7a911d33daf2df5b0a	clothing/farmer_bottom_pants.png				
303	shirt	26b8465cb2bb48198d34bac8c77d067a	clothing/prisoner_top_shirt.png				
304	pants	cb43ed0f77524d11b73109794afff3e2	clothing/prisoner_bottom_pants.png				
305	pants	cf813bed91924ad69abc556c4ad94b98	clothing/rcmp_bottom_pants.png				
306	shirt	c54821329d3c4ff4bcc59b226338e759	clothing/rcmp_top_shirt.png				
307	shirt	ea75cf6b68d24463bf9142fd130eb922	clothing/military_top_forest_shirt.png				
308	pants	7150d5ec4ac5498c8f91cbdfa56285ef	clothing/military_bottom_forest_pants.png				
311	shirt	41986aedeac2405cbd540823499e9a7b	clothing/medic_top_shirt.png				
312	pants	4c5b22f84cd645d2bed3a525357c1be7	clothing/medic_bottom_pants.png				
314	shirt	866298a899f949838c9e9ad26a023b70	clothing/grocer_top_shirt.png				
315	pants	68b52a94fb174d508d6b0ecf90f09ba5	clothing/grocer_bottom_pants.png				
405	shirt	0a51048dc1bb457585ae9a41a30a2727	clothing/mechanic_top_shirt.png				
406	pants	8cbe4d2067634ebb9f930c23efb2e943	clothing/mechanic_bottom_pants.png				
407	shirt	e2ccc990c73843b0bf302f6ff7f46887	clothing/engineer_top_shirt.png				
408	pants	2eeb09f8db8e4aa8bcce9021be23d8c0	clothing/engineer_bottom_pants.png				
419	shirt	42475d72368142a698b9e1f77521859b	clothing/jacket_pilot_shirt.png				
420	shirt	d9b74c75417c4035bf80193b63d34a33	clothing/jacket_biker_shirt.png				
421	shirt	8a85dcf780554ebe947de0725b86a951	clothing/suit_top_shirt.png				
422	pants	cb2551132b504a92a9ab392c483695eb	clothing/suit_bottom_pants.png				
510	shirt	95b7f776a2e841c49ba9bfb13d9d3b65	clothing/fishing_top_shirt.png				
511	pants	336f4bacef3043ccb88e01acd666742f	clothing/fishing_bottom_pants.png				
517	shirt	381013b43ecd4ab58f34c312b70209fa	clothing/leather_top_shirt.png				
518	pants	9c99cb4e7efd4ae084fba0f82e6f481e	clothing/leather_bottom_pants.png				
522	shirt	89a5267b761149ce95556c0bf65e4cce	clothing/tee_twitch_shirt.png				
523	shirt	0a248889227347c88ee7ee46c7efead9	clothing/tee_spark_emission_shirt.png	clothing/tee_spark_emission_emission.png			
524	shirt	ea6d169c1d6049d4acf1cbe9789cc542	clothing/tee_blaze_emission_shirt.png	clothing/tee_blaze_emission_emission.png			
525	shirt	87119e549ca14368b10fda771f74f6d0	clothing/tee_spark_shirt.png				
526	shirt	3ef5fe425b1e4f82a4c1b02b73cb6522	clothing/tee_blaze_shirt.png				
528	shirt	b74c09935b8a4034a74e1a2f03d85718	clothing/tuxedo_top_white_shirt.png				
529	pants	fa1fc58dfa784581b8f4773119b13b90	clothing/tuxedo_bottom_white_pants.png				
536	shirt	74c38c373871403dbe872af214c33bdd	clothing/shirt_turtle_shirt.png				
537	shirt	51bc2d4c36494261bc379774ef117445	clothing/shirt_banana_shirt.png				
538	pants	531bccebb80e4f9cb16c400cabe2ce82	clothing/jeans_designer_pro_pants.png				
539	shirt	f66069f7e6474c50a87fba054978d894	clothing/shirt_wave_shirt.png				
540	shirt	e895097676cd430a94e16db3546de68e	clothing/shirt_fish_shirt.png				
541	shirt	124b8582c352462f8ee211a6e6ce0da6	clothing/shirt_heart_shirt.png				
542	shirt	2a70726b370f4fb89f8c2470573dece4	clothing/shirt_snow_shirt.png				
543	shirt	a23a375f018e4154ba5b535847d0a1bb	clothing/shirt_tornado_shirt.png				
544	shirt	d5f17c29a247490886baf785746ceeb3	clothing/shirt_flower_shirt.png				
546	shirt	02590a4b85e54f8ba1a5566dd06e569c	clothing/pirate_top_shirt.png				
547	pants	3cdde69b8a634894b112a4cc303135c2	clothing/pirate_bottom_pants.png				
548	pants	55c69817a31448b685c7f788ec7d2d0c	clothing/jeans_designer_pants.png				
549	pants	753e330728f34c9fae993f46791060fa	clothing/jeans_outfit_pro_pants.png				
550	pants	02d80a43e2f548609d77f988f391a79a	clothing/jeans_work_pro_pants.png				
551	pants	2988d01f89114368b6d67d863f58387d	clothing/trouser_pants_pro_pants.png				
556	pants	e1b465a51bb5480dae531f26da7c9531	clothing/corduroy_pants_pro_pants.png				
557	pants	5cd4050b504d4d7789bd52cd799e6eb3	clothing/khaki_pants_pro_pants.png				
558	shirt	bcfdd91d0f754bc69be9c5066de13ccb	clothing/astronaut_top_shirt.png				
559	pants	c38a02912447493bb599418474c7b2f8	clothing/astronaut_bottom_pants.png				
563	shirt	6809dc9897744b009f202308df45f925	clothing/magic_top_shirt.png				
564	pants	595a04bb76d84ed2a95710586e05907e	clothing/magic_bottom_pants.png				
565	pants	bf3662259e264dc2abbe42b246b9ff72	clothing/corduroy_shorts_pro_pants.png				
566	pants	fcb01f2dff87466aae1aa1c39dd5e876	clothing/khaki_shorts_pro_pants.png				
567	pants	a002cfc2ae8c4fd0b12015956acff33c	clothing/trouser_shorts_pro_pants.png				
581	shirt	1a7950970e824ffdba66114026cefc89	clothing/halloween_top_shirt.png				
582	pants	d0769416f8064b9fbbc415b6688cf957	clothing/halloween_bottom_pants.png				
585	shirt	3ee0e8d398db420ab458edefb21dc0e0	clothing/mummy_top_shirt.png				
586	pants	a8415a18fbdd4c6e89452d1f0400328c	clothing/mummy_bottom_pants.png				
587	shirt	81b1c97a17c74be8976d6bd940578d3f	clothing/skeleton_top_shirt.png				
588	pants	2f418e21db8d495f9c4059fa03676e32	clothing/skeleton_bottom_pants.png				
592	shirt	588ebff1a09b4136b216ee00c8df5ad7	clothing/snowman_top_shirt.png				
593	pants	8ab2cbf9287f459089ccdec287a58355	clothing/snowman_bottom_pants.png				
596	shirt	2144666a7f4f4686b8e197c97d8cee24	clothing/holiday_sweater_shirt.png				
607	shirt	38c2bc518ffc40388940603c83fd46b0	clothing/detective_top_shirt.png				
608	pants	c28c39a408f3429e8e3561c1ad32fe2a	clothing/detective_bottom_pants.png				
610	shirt	e17cb58b5f4d4229896fa75db3f803a8	clothing/tee_admin_shirt.png	clothing/tee_admin_emission.png			
612	pants	9f5253bb1e24418d97ce8ac194cb9c4a	clothing/swashbuckler_bottom_pants.png				
613	shirt	7a4fe481e70240e3bdd03fa892a2dcb3	clothing/swashbuckler_top_shirt.png				
619	shirt	9fd6032f9a24404eaf28961fc7f2d289	clothing/plague_top_shirt.png				
620	pants	d4ec52a157f746edbc3a4df8ae79ddef	clothing/plague_bottom_pants.png				
622	shirt	3abb821bba574481b3bebe211a6e19ff	clothing/queen_guard_top_shirt.png				
623	pants	2764f0bf69724331a394b9519f70e70f	clothing/queen_guard_bottom_pants.png				
624	shirt	39386a7b13c245b98e2d0d956da33f3e	clothing/jersey_america_shirt.png				
625	shirt	03bdb3fc6745492d933fe7f92522ba81	clothing/jersey_australia_shirt.png				
626	shirt	3e9c15ee5c2145b3805a458967acca8f	clothing/jersey_brazil_shirt.png				
627	shirt	26869bfa75224cca943c37f659df065f	clothing/jersey_canada_shirt.png				
628	shirt	bdcace8342c547d8ba83d6f4a3a900f6	clothing/jersey_china_shirt.png				
629	shirt	87f080fba3e742c5b9295c36efa425cd	clothing/jersey_france_shirt.png				
630	shirt	291b50acaafa419fb50973eddddaae9e	clothing/jersey_germany_shirt.png				
631	shirt	eed3737de3384324842a5cc5eae58292	clothing/jersey_kingdom_shirt.png				
632	shirt	67ddee8173b94bea805a887d459de010	clothing/jersey_poland_shirt.png				
633	shirt	9084a5f4c2d342ee8ba59c64d1b3d90e	clothing/jersey_russia_shirt.png				
634	shirt	344b87a596074e468e66c708f5c3255d	clothing/jersey_sweden_shirt.png				
635	shirt	aa1d6420e5ef4bc3b796b599e7a68742	clothing/jersey_thailand_shirt.png				
636	shirt	f353c2f76148480f8c81c379113e54c7	clothing/jersey_norway_shirt.png				
637	shirt	467d6b9fe7ac4e1e86076c885d4983b9	clothing/jersey_turkey_shirt.png				
638	shirt	2faf54f6fca34ecd959f63d32c2c89fa	clothing/jersey_denmark_shirt.png				
640	shirt	291c2c8d572d40e5a987280e6149ae87	clothing/tee_boom_shirt.png	clothing/tee_boom_emission.png	clothing/tee_boom_metallic.png		
641	shirt	8bef36d8fb32450585f72e911188ff06	clothing/jersey_netherlands_shirt.png				
642	shirt	c3e2667a9d5844399b9e1c01cf38e2f8	clothing/jersey_ukraine_shirt.png				
643	shirt	d1dc83042b9c44aba3a3e0d215784661	clothing/jersey_argentina_shirt.png				
644	shirt	5427dcd0b1844d7187049df12be9498a	clothing/jersey_philippines_shirt.png				
645	shirt	310b2c02e6af43f795b548637ae467a9	clothing/jersey_chile_shirt.png				
646	shirt	8d29bd5d16264c36923b3b05e0e2ffb0	clothing/jersey_spain_shirt.png				
647	shirt	f6c14c3e576f40e0b8e123c3c734e392	clothing/jersey_italy_shirt.png				
648	shirt	3460b41d238943f8a5b580b9461d9283	clothing/jersey_japan_shirt.png				
649	shirt	58fcf221d9e9414d91266465eee7a4ef	clothing/jersey_korea_shirt.png				
650	shirt	6224298e0ce443df973c59cb0f5356c7	clothing/jersey_romania_shirt.png				
651	shirt	68dabd3888d84092ae1c583ef4107fc0	clothing/jersey_mexico_shirt.png				
652	shirt	26a004f7a59d47cd89ebbe2e99b279cb	clothing/jersey_czech_shirt.png				
653	shirt	2b46eb090e1f4a578faac54dd885777f	clothing/jersey_indonesia_shirt.png				
654	shirt	7f2b155131db42f39ab9bfad83e3b9f2	clothing/jersey_portugal_shirt.png				
655	shirt	146b0053ff1e46b184869afd9f9372bf	clothing/jersey_finland_shirt.png				
656	shirt	5b2abf699b634f8298f72946efbb5e8d	clothing/jersey_pirate_shirt.png				
659	shirt	6a9f87dd06a94c6f9165bc53bca49e92	clothing/spartan_top_shirt.png		clothing/spartan_top_metallic.png		
660	pants	ae29b48101c646cf9a28b291ce9bec64	clothing/spartan_bottom_pants.png		clothing/spartan_bottom_metallic.png		
663	shirt	a1de516f471c4d498684c74883153cae	clothing/hoodie_nelson_shirt.png				
664	shirt	b6343eed84e94f498e7f591a9a7ba4e7	clothing/plaid_blue_dark_shirt_shirt.png				
665	shirt	e5c479b214474b269744e24ebdcf51aa	clothing/plaid_blue_light_shirt_shirt.png				
666	shirt	e4dbe08187db4abb871b85c9ab2aef3b	clothing/plaid_green_shirt_shirt.png				
667	shirt	be79ca7084b54f22888badd10228ab4d	clothing/plaid_orange_shirt_shirt.png				
668	shirt	d79642a86a4b447f80a53367b7768e18	clothing/plaid_purple_dark_shirt_shirt.png				
669	shirt	333beedf87a24ddfa3e6c2dacaff5269	clothing/plaid_purple_light_shirt_shirt.png				
670	shirt	2fdb84520d274916b4b1ecf5cfdcc156	clothing/plaid_red_shirt_shirt.png				
671	shirt	04ea2862ac8f4574b0c6b8e7ad407122	clothing/hoodie_bulldozer_shirt.png				
672	shirt	3abfbb8b1b4f4af3be1af16789787ada	clothing/hoodie_elephant_shirt.png				
673	shirt	bc2f15b9cfb64b25b1a6a83e2dd82713	clothing/hoodie_feather_shirt.png				
674	shirt	7ea452d8e1944ac194fc96605017593d	clothing/hoodie_hourglass_shirt.png				
675	shirt	a1bf3d7641384efcb2664a5c6051194a	clothing/hoodie_lucky_shirt.png				
676	shirt	11ad77db4615407382c47155f84d16c3	clothing/hoodie_power_shirt.png				
677	shirt	adde7bdeb0814586b0d3de02b05a810a	clothing/hoodie_squid_shirt.png				
678	shirt	153260835aec4778bf749b138ad314f9	clothing/hoodie_yield_shirt.png				
679	pants	a198dd3d27c1416da86a65a53f6ac5ef	clothing/rocket_pants_pants.png	clothing/rocket_pants_emission.png	clothing/rocket_pants_metallic.png		
683	shirt	31f58a6b3e0744ae89b929514122a82a	clothing/navy_top_shirt.png		clothing/navy_top_metallic.png		
684	pants	f4ee2484266341f3aa932f5a3075782a	clothing/navy_bottom_pants.png		clothing/navy_bottom_metallic.png		
687	shirt	ce4f9b8fb48d41b78c0b7527d9224102	clothing/explorer_top_shirt.png				
688	pants	11ecafa84cd8485db6a714ce40e631be	clothing/explorer_bottom_pants.png				
691	shirt	b9ac48d537604d8eb110c73d82a993f9	clothing/sneak_top_shirt.png		clothing/sneak_top_metallic.png		
692	pants	4d8336fff2b64197ac67fa706eac2698	clothing/sneak_bottom_pants.png		clothing/sneak_bottom_metallic.png		
695	shirt	a48083b4fe3f415a971c375095e0dcf1	clothing/robot_top_shirt.png				
696	pants	cc3c7bc56f644ad0abddf9f72d460f49	clothing/robot_bottom_pants.png				
697	shirt	6619242d5a16447499556feb4d6b583d	clothing/shirt_blueberry_shirt.png				
717	shirt	696e26e9e1f44c468b345d18dce338dd	clothing/samurai_top_shirt.png		clothing/samurai_top_metallic.png		
718	pants	fe4b691c4bdc44b9a59db51eb124da1f	clothing/samurai_bottom_pants.png		clothing/samurai_bottom_metallic.png		
724	shirt	a8ee7f9803904d72b53bbc89cb4928a2	clothing/trenchcoat_vintage_top_shirt.png				
731	shirt	1b75391978094ee4bab76d13d1128659	clothing/scientist_mad_top_shirt.png				
734	shirt	82a619506bb34ac490616ce16a5dbee7	clothing/vampire_top_shirt.png				
735	shirt	f6ab20166a9043c9859e0c4039a6b6b1	clothing/necromancer_top_shirt.png	clothing/necromancer_top_emission.png			
736	pants	1e861de0952447dfb51538e65ca88d4b	clothing/necromancer_bottom_pants.png				
742	shirt	69feb5728d6549c59db037740c9b8abc	clothing/elf_top_shirt.png				
743	shirt	3b940679cfcb448ca7fccefe3aee4f57	clothing/gingerbread_top_shirt.png				
744	pants	d4e2008c83f54af6b21c3b62b98a7b4b	clothing/gingerbread_bottom_pants.png				
746	shirt	0e4578b7199f45cebd6d83caffdd0fc2	clothing/toy_soldier_top_shirt.png				
747	pants	cb9ebcbc457843189adc90db66dd7fa2	clothing/toy_soldier_bottom_pants.png				
749	shirt	6589c1978c00432aae07b2a38079cf08	clothing/nutcracker_top_shirt.png				
750	pants	e7dd51cc175040e38a3063562cdf1d05	clothing/nutcracker_bottom_pants.png				
754	shirt	f5c9e639d9f644429cd3bee2d07161cf	clothing/ma_wc_top_shirt.png				
755	pants	098a94261ee844abb16844934c7951f2	clothing/ma_wc_bottom_pants.png				
757	pants	7ab4cabac88e4b06817dfdcb190dba6d	clothing/grass_skirt_pants.png				
768	shirt	5b072820fc7441f1a78203241b346e12	clothing/tee_hawaii_0_shirt.png				
769	shirt	337c89a3b2bd4779a1b1182cb6b78bf8	clothing/tee_hawaii_1_shirt.png				
770	shirt	3463209421b2422d9c8e8f26481da33d	clothing/screenshot_contest_top_shirt.png				
771	pants	ea9bb302a9d44d2580b37fd0a9d1a4f5	clothing/blueknight_bottom_pants.png				
772	shirt	d8923de326ca42c68feda7d0dd535782	clothing/blueknight_top_shirt.png				
776	pants	3eb1aa982f2544f5afa7f698365648c9	clothing/skater_bottom_pants.png				
777	shirt	23dacb4138a84cd6836cafcc5c61f95b	clothing/skater_top_shirt.png				
790	pants	ab5aa489ac4b445fa7a8fb432e6c5b34	clothing/squid_pants_pants.png				
791	shirt	81a798d4a873417d908a4d75e906c1ef	clothing/squid_shirt_shirt.png				
794	pants	1c70e88e9f5f4138b5eb6ae9d824da6c	clothing/vampirehunter_pants_pants.png				
795	shirt	796be2f214fc40c68cc79c2a86c4ffcd	clothing/vampirehunter_shirt_shirt.png				
799	pants	ce72cd93de84436e844ec53b896af8cd	clothing/headlesspants_pants.png				
800	shirt	b1e52125a20e468fbc1dd772ef5cb4c5	clothing/headlessshirt_shirt.png				
804	shirt	de11b1859c934ed3a40f17ba3b05b78d	clothing/tee_rocketmod_shirt.png				
808	pants	d5a79b7a7f79442987b6c20e3e3f585d	clothing/aprix_bottom_pants.png				
809	shirt	d20c3c15d278459e94945290be2f55f1	clothing/aprix_top_shirt.png				
814	pants	470bd25f5548408c8ec5a16804b5a3c5	clothing/gray_bottom_4_pants.png				
815	shirt	723da74e1d3c417d915f8aeaab4b22ee	clothing/gray_top_4_shirt.png				
817	pants	bbf8a9b995d24e00bfd84e60f1aa1cb4	clothing/eskimo_bottoms_pants.png				
819	shirt	5558f6404bf64ea581e5bdda9b23d30d	clothing/eskimo_top_shirt.png				
821	pants	95372ee9c92145af94b20f9f18532134	clothing/yeti_bottom_pants.png				
822	shirt	70f97b4a2888425aa7ad1925311bad60	clothing/yeti_top_shirt.png				
835	shirt	73110e47dea94eb8ac26fa975f976f52	clothing/toga_top_shirt.png				
848	shirt	3a431b8609ee41b4977688608bca97f2	clothing/ireland_revolution_top_shirt.png				
849	pants	dd1ddda95d3b4344a8a52ca437130c8b	clothing/ireland_revolution_bottom_pants.png				
852	shirt	92d42e82b205405088d9dbf90e903ae6	clothing/ireland_knight_top_shirt.png				
853	pants	71a3c241f15849e6b7d4b8a75c4e8f23	clothing/ireland_knight_bottom_pants.png				
854	shirt	b6b4888d600744e49d505aeb5f346b16	clothing/irish_luck_top_shirt.png				
855	pants	a9b31e9e75334897b1d258ee47440e28	clothing/irish_luck_bottom_pants.png				
863	pants	2ecdc08a190e401bb8a02201335a7253	clothing/athensaprix_bottoms_pants.png				
864	pants	a4953ae96ebf45289e572a0548a3a6f3	clothing/athensromanbottom_pants.png				
865	shirt	ec7752eaf0284ad3aafd8336468ab8eb	clothing/athensaprix_top_shirt.png				
866	shirt	2185168fc1224d31981023cc68eb365e	clothing/athensromantop_shirt.png				
869	shirt	2a6d2707e3874f98ab7d46e5247a7d4b	clothing/carpat_lastman_shirt_shirt.png				
870	pants	145d3cb859d84bad9a53c9097ec389e9	clothing/carpat_lastman_pants_pants.png				
873	shirt	7d9635aa7a2740799b49dc3b9edf563c	clothing/carpat_traditional_shirt_shirt.png				
874	pants	4bbb81a243174630a1fd3ac1743b7ffc	clothing/carpat_traditional_pants_pants.png				
878	pants	dcde7f80b4d44de486502d787ee4ab13	clothing/francehistorical_crusader_bottom_pants.png		clothing/francehistorical_crusader_bottom_metallic.png		
879	shirt	7cb93b75a0204491936d08a4f26f04dd	clothing/francehistorical_crusader_top_shirt.png		clothing/francehistorical_crusader_top_metallic.png		
885	pants	31565122c7d948f19d8f04a23cbfdac5	clothing/francemime_bottom_pants.png				
887	shirt	be6c280bd5454793a05b8009ade5ec22	clothing/francemime_top_shirt.png				
888	pants	3f4d7f12ae0a47398489cdcbcd3d2929	clothing/francerula_bottom_pants.png				
891	shirt	22aba377484045178273d4b9a81700e2	clothing/francerula_top_shirt.png				
919	shirt	8e294216aa0c4c89a53083b2081ff875	clothing/jersey_rainbow_shirt.png				
920	pants	44a2455dc6ba4a398ec0b37eef2f5518	clothing/halloskullbottom_pants.png				
923	shirt	f2db01eed6ce499a9270b0cfa80eba58	clothing/halloskulltop_shirt.png				
926	pants	ccfd538774854e46b113f559eebdaf28	clothing/volcanoknightbottom_pants.png				
929	shirt	64eed8f25a554116a10329aa5539e0fc	clothing/volcanoknighttop_shirt.png				
949	shirt	021eed92d18d428ca33747fcad376055	clothing/ei_tribal_markings_shirt.png				
962	shirt	b2ba510fc03e4297a4a4c59122d92259	clothing/paintpalette_contest_top_shirt.png				
