adrenaline	CE_0	CU_0	1.633
antibiotics	CE_1	CU_1	1.633
bag_chips	CE_2	CU_2	7.567
bag_mre	CE_3	CU_3	2.433
bandage	CE_4	CU_4	2.3
bar_candy	CE_5	CU_5	4.033
bar_chocolate	CE_5	CU_5	4.033
bar_energy	CE_5	CU_5	4.033
bar_granola	CE_5	CU_5	4.033
bass_cooked	CE_6	CU_6	2.3
bass_raw	CE_6	CU_6	2.3
beef_cooked	CE_7	CU_7	4.967
beef_raw	CE_7	CU_7	4.967
berry_amber	CE_8	CU_8	2.3
berry_hanu	CE_8	CU_8	2.3
berry_indigo	CE_8	CU_8	2.3
berry_jade	CE_8	CU_8	2.3
berry_mauve	CE_8	CU_8	2.3
berry_russet	CE_8	CU_8	2.3
berry_teal	CE_8	CU_8	2.3
berry_vermillion	CE_8	CU_8	2.3
bloodbag	CE_0	CU_0	1.633
bottle_birch	CE_9	CU_9	2.3
bottle_maple	CE_9	CU_9	2.3
bottle_pine	CE_9	CU_9	2.3
bottled_coconut	CE_10	CU_10	2.967
bottled_cola	CE_10	CU_10	2.967
bottled_energy	CE_10	CU_10	2.967
bottled_soda	CE_10	CU_10	2.967
bottled_water	CE_10	CU_10	2.967
box_milk	CE_8	CU_8	2.3
box_orange	CE_8	CU_8	2.3
bread	CE_11	CU_11	3.7
cake	CE_12	CU_12	5.3
cake_upgraded	CE_12	CU_12	5.3
canned_bacon	CE_13	CU_13	7.9
canned_beans	CE_14	CU_14	5.367
canned_beef	CE_13	CU_13	7.9
canned_cola	CE_15	CU_15	2.967
canned_ham	CE_13	CU_13	7.9
canned_pasta	CE_14	CU_14	5.367
canned_sardines	CE_16	CU_16	8.067
canned_soda	CE_15	CU_15	2.967
canned_soup_chicken	CE_14	CU_14	5.367
canned_soup_tomato	CE_14	CU_14	5.367
canned_tuna	CE_17	CU_17	9.033
canteen	CE_9	CU_9	2.3
carrot	CE_6	CU_6	2.3
cheese	CE_6	CU_6	2.3
chemicals	CE_8	CU_8	2.3
chewing_gum	CE_18	CU_18	1.767
coconut_half	CE_6	CU_6	2.3
corn	CE_6	CU_6	2.3
crushed_amber	CE_8	CU_8	2.3
crushed_hanu	CE_8	CU_8	2.3
crushed_indigo	CE_8	CU_8	2.3
crushed_jade	CE_8	CU_8	2.3
crushed_mauve	CE_8	CU_8	2.3
crushed_russet	CE_8	CU_8	2.3
crushed_teal	CE_8	CU_8	2.3
crushed_vermillion	CE_8	CU_8	2.3
dolphinfish_cooked	CE_6	CU_6	2.3
dolphinfish_raw	CE_6	CU_6	2.3
dough	CE_6	CU_6	2.3
doughnut	CE_19	CU_19	4.833
dressing	CE_4	CU_4	2.3
eggs	CE_6	CU_6	2.3
gianttrevally_cooked	CE_6	CU_6	2.3
gianttrevally_raw	CE_6	CU_6	2.3
glue	CE_8	CU_8	2.3
goatfish_cooked	CE_6	CU_6	2.3
goatfish_raw	CE_6	CU_6	2.3
goldfish_cooked	CE_6	CU_6	2.3
goldfish_raw	CE_6	CU_6	2.3
heatstim	CE_20	CU_20	1.633
juice_apple	CE_8	CU_8	2.3
juice_grape	CE_8	CU_8	2.3
lettuce	CE_6	CU_6	2.3
lobster_cooked	CE_6	CU_6	2.3
lobster_raw	CE_6	CU_6	2.3
maple_syrup	CE_8	CU_8	2.3
medkit	CE_20	CU_20	1.633
minnow_cooked	CE_6	CU_6	2.3
minnow_raw	CE_6	CU_6	2.3
morphine	CE_0	CU_0	1.633
mushroom_brown	CE_21	CU_21	2.3
mushroom_brown_roast	CE_22	CU_22	4.7
mushroom_red	CE_21	CU_21	2.3
mushroom_red_roast	CE_22	CU_22	4.7
northernpike_cooked	CE_6	CU_6	2.3
northernpike_raw	CE_6	CU_6	2.3
painkillers	CE_1	CU_1	1.633
pancake	CE_23	CU_23	4.833
pie	CE_24	CU_24	5.3
pie_amber	CE_24	CU_24	5.3
pie_fish	CE_24	CU_24	5.3
pie_hanu	CE_24	CU_24	5.3
pie_indigo	CE_24	CU_24	5.3
pie_jade	CE_24	CU_24	5.3
pie_mauve	CE_24	CU_24	5.3
pie_russet	CE_24	CU_24	5.3
pie_teal	CE_24	CU_24	5.3
pie_vermillion	CE_24	CU_24	5.3
pizza	CE_25	CU_25	4.9
pizza_mushroom	CE_25	CU_25	4.9
poke	CE_26	CU_26	8.267
pork_cooked	CE_7	CU_7	4.967
pork_raw	CE_7	CU_7	4.967
potato	CE_6	CU_6	2.3
potato_baked	CE_27	CU_27	3.267
pumpkin	CE_6	CU_6	2.3
rag	CE_4	CU_4	2.3
rice	CE_6	CU_6	2.3
rice_cooked	CE_26	CU_26	8.267
roll_lobster	CE_28	CU_28	5.467
salmon_cooked	CE_6	CU_6	2.3
salmon_meuniere	CE_29	CU_29	11.133
salmon_meuniere2	CE_29	CU_29	11.133
salmon_raw	CE_6	CU_6	2.3
sandwich_bass	CE_30	CU_30	4.233
sandwich_beef	CE_30	CU_30	4.233
sandwich_beef2	CE_30	CU_30	4.233
sandwich_blt	CE_30	CU_30	4.233
sandwich_blt2	CE_30	CU_30	4.233
sandwich_cheese	CE_30	CU_30	4.233
sandwich_cheesesteak	CE_30	CU_30	4.233
sandwich_dolphinfish	CE_30	CU_30	4.233
sandwich_gianttrevally	CE_30	CU_30	4.233
sandwich_goatfish	CE_30	CU_30	4.233
sandwich_goldfish	CE_30	CU_30	4.233
sandwich_ham	CE_30	CU_30	4.233
sandwich_lobster	CE_30	CU_30	4.233
sandwich_minnow	CE_30	CU_30	4.233
sandwich_northernpike	CE_30	CU_30	4.233
sandwich_salmon	CE_30	CU_30	4.233
sandwich_shrimp	CE_30	CU_30	4.233
sandwich_trout	CE_30	CU_30	4.233
sandwich_tuna	CE_30	CU_30	4.233
sandwich_venison	CE_30	CU_30	4.233
seaweed	CE_6	CU_6	2.3
shrimp_cooked	CE_6	CU_6	2.3
shrimp_raw	CE_6	CU_6	2.3
splint	CE_31	CU_31	1.467
squid_cooked	CE_6	CU_6	2.3
squid_raw	CE_6	CU_6	2.3
stew_mushroom	CE_32	CU_32	11.133
stew_seaweed	CE_32	CU_32	11.133
stew_vegetables	CE_32	CU_32	11.133
sugarcane	CE_6	CU_6	2.3
suturekit	CE_20	CU_20	1.633
syrup_cough	CE_1	CU_1	1.633
tablets	CE_1	CU_1	1.633
taro	CE_6	CU_6	2.3
taro_mooncake	CE_33	CU_33	3.8
taro_poi	CE_26	CU_26	8.267
taro_ricecake	CE_34	CU_34	4.2
taro_steamed	CE_35	CU_35	7.167
tomato	CE_6	CU_6	2.3
trout_cooked	CE_6	CU_6	2.3
trout_raw	CE_6	CU_6	2.3
tuna_cooked	CE_6	CU_6	2.3
tuna_raw	CE_6	CU_6	2.3
vaccine	CE_0	CU_0	1.633
venison_cooked	CE_7	CU_7	4.967
venison_raw	CE_7	CU_7	4.967
vitamins	CE_1	CU_1	1.633
waffle	CE_11	CU_11	3.7
wheat	CE_6	CU_6	2.3
xmas_chicken	CE_6	CU_6	2.3
xmas_gingerbread	CE_6	CU_6	2.3
