bass_cooked	0.7005	0.7426	0.6717
berry_amber	0.8667	0.6863	0.102
berry_hanu	0.7406	0.8396	0.8396
berry_indigo	0.1882	0.1882	0.6118
berry_jade	0.0863	0.3882	0.0588
berry_mauve	0.6706	0.4157	0.6471
berry_russet	0.2	0.1647	0.2314
berry_teal	0.149	0.4902	0.4902
berry_vermillion	0.549	0.0039	0.0
cheese	0.8603	0.6797	0.291
crushed_amber	0.8667	0.6863	0.102
crushed_hanu	0.7406	0.8396	0.8396
crushed_indigo	0.1882	0.1882	0.6118
crushed_jade	0.0863	0.3882	0.0588
crushed_mauve	0.6706	0.4157	0.6471
crushed_russet	0.2	0.1647	0.2314
crushed_teal	0.149	0.4902	0.4902
crushed_vermillion	0.549	0.0039	0.0
dough	0.7206	0.7206	0.7206
doughnut	0.7794	0.6648	0.4929
eggs	0.7132	0.6633	0.5559
goldfish_cooked	0.875	0.574	0.193
minnow_cooked	0.8382	0.76	0.5917
potato	0.6324	0.5377	0.465
rag	0.5787	0.5882	0.519
salmon_cooked	0.8676	0.4731	0.3828
squid_cooked	0.7647	0.403	0.2699
trout_cooked	0.7206	0.5378	0.3974
wheat	0.7843	0.6941	0.4471
