13	eatcanl
14	drinkswallow
15	use_medkit
70	drinkswallow
75	drinkswallow
77	eatcanl_water
78	eatcanl_water
79	eatcans_tuna
80	use_canned_cola
81	eatbag_mre
82	eatbag_chips
83	eatbar
84	eatbar
85	eatbar
86	eatbar
87	eatcanl
88	eatcans
89	eatcans
90	eatcans_sardine
91	drinkswallow
92	drinkswallow
93	drinkswallow
94	drinkswallow
95	use_bandage
96	use_splint
115	eatsquishy
269	use_vaccine
270	eatsquishy
271	eatsquishy
272	eatsquishy
273	eatsquishy
274	eatsquishy
275	eatsquishy
329	eatcrunchy
335	eatcrunchy
338	eatcrunchy
340	eatsquishy
342	eatsquishy
344	eatcrunchy
387	use_adrenaline
388	use_morphine
389	use_antibiotics
390	use_painkillers
391	use_vitamins
392	use_tablets
393	use_rag
394	use_dressing
395	use_bloodbag
396	eatsquishy
397	eatsquishy
398	eatsquishy
399	eatsquishy
400	eatsquishy
401	eatsquishy
402	eatsquishy
403	use_suturekit
404	drinkswallow
460	eatbread
461	eatsandwich
462	drinkswallow
463	drinkswallow
464	eatsquishy
465	use_canned_soda
466	eatsandwich
467	eatsandwich
468	eatsandwich
469	eatcans
470	eatcrunchy
471	eatcake
472	drinkswallow
473	drinkswallow
504	eatcrunchy
505	eatcrunchy
512	eatcrunchy
513	eatcrunchy
514	eatvenison
515	eatvenison
571	eatsquishy
572	eatsquishy
573	eatcake
1046	eatsquishy
1047	eatcake
1076	eatcake
1077	eatcake
1078	eatcake
1079	eatcake
1080	eatcake
1081	eatcake
1082	eatcake
1117	eatvenison
1118	eatvenison
1120	eatvenison
1121	eatvenison
1129	use_heatstim
1159	drinkswallow
1160	eatdoughnut
1161	eatbread
1162	eatsquishy
1163	eatdoughnut
1164	eatpizza
1347	eatcrunchy
1348	eatcrunchy
1349	eatcrunchy
1350	eatcrunchy
1351	eatcrunchy
1352	eatcrunchy
1398	eatsandwich
1399	eatsandwich
1400	eatsandwich
1401	eatsandwich
1402	eatsandwich
1403	eatsandwich
1404	eatsandwich
1405	eatsandwich
1406	eatsandwich
1407	eatsandwich
1431	eatcake
1434	eatcrunchy
1435	eatcrunchy
1453	eatsquishy
1510	eatgum
1706	eatcrunchy
1708	eatcrunchy
1929	eatbakedpotato
1931	eatstew
1932	eatcrunchy
1934	eatcrunchy
1936	eatmushroomroast
1937	eatmushroomroast
1938	eatstew
1939	eatpizza
1940	eatcrunchy
1942	eattarosteamed
1943	eattaropoi
1944	eatcrunchy
1946	eattaropoi
1947	eattaroricecake
1948	eatcrunchy
1951	eattaromooncake
1952	eatcrunchy
1953	eatcrunchy
1954	eatcrunchy
1955	eatcrunchy
1956	eatcrunchy
1957	eatcrunchy
1958	eatsquishy
1959	eatcrunchy
1960	eatcrunchy
1961	eatcrunchy
1962	eatcrunchy
1963	eatcrunchy
1964	eatcrunchy
1965	eatcrunchy
1966	eatcrunchy
1967	eatsandwich
1968	eatsandwich
1969	eatsandwich
1970	eatsandwich
1972	eatsandwich
1973	eatsandwich
1974	eattaropoi
1975	eatmeuniere
1976	eatcake
1977	eatroll
1978	eatstew
