13	canned_beans
14	bottled_water
15	medkit
70	glue
75	chemicals
77	canned_soup_tomato
78	canned_soup_chicken
79	canned_tuna
80	canned_cola
81	bag_mre
82	bag_chips
83	bar_chocolate
84	bar_candy
85	bar_granola
86	bar_energy
87	canned_pasta
88	canned_bacon
89	canned_beef
90	canned_sardines
91	juice_apple
92	juice_grape
93	bottled_energy
94	bottled_coconut
95	bandage
96	splint
115	berry_mauve
269	vaccine
270	berry_amber
271	berry_indigo
272	berry_jade
273	berry_russet
274	berry_teal
275	berry_vermillion
329	carrot
335	corn
337	canteen
338	lettuce
340	tomato
342	potato
344	wheat
387	adrenaline
388	morphine
389	antibiotics
390	painkillers
391	vitamins
392	tablets
393	rag
394	dressing
395	bloodbag
396	crushed_mauve
397	crushed_amber
398	crushed_indigo
399	crushed_jade
400	crushed_russet
401	crushed_teal
402	crushed_vermillion
403	suturekit
404	syrup_cough
460	bread
461	sandwich_tuna
462	box_milk
463	box_orange
464	cheese
465	canned_soda
466	sandwich_cheese
467	sandwich_blt
468	sandwich_ham
469	canned_ham
470	eggs
471	cake
472	bottled_cola
473	bottled_soda
481	bottle_maple
482	bottle_birch
483	bottle_pine
504	trout_raw
505	salmon_raw
512	trout_cooked
513	salmon_cooked
514	venison_raw
515	venison_cooked
571	berry_hanu
572	crushed_hanu
573	pie_hanu
579	pumpkin
594	carrot
1046	pumpkin
1047	pie
1049	pumpkin
1076	pie_amber
1077	pie_indigo
1078	pie_jade
1079	pie_mauve
1080	pie_russet
1081	pie_teal
1082	pie_vermillion
1117	pork_raw
1118	pork_cooked
1120	beef_raw
1121	beef_cooked
1129	heatstim
1159	maple_syrup
1160	pancake
1161	waffle
1162	dough
1163	doughnut
1164	pizza
1347	minnow_raw
1348	minnow_cooked
1349	goldfish_raw
1350	goldfish_cooked
1351	bass_raw
1352	bass_cooked
1398	sandwich_trout
1399	sandwich_salmon
1400	sandwich_minnow
1401	sandwich_goldfish
1402	sandwich_venison
1403	sandwich_bass
1404	sandwich_beef
1405	sandwich_cheesesteak
1406	sandwich_blt2
1407	sandwich_beef2
1431	cake_upgraded
1434	squid_raw
1435	squid_cooked
1453	coconut_half
1510	chewing_gum
1706	xmas_gingerbread
1708	xmas_chicken
1929	potato_baked
1931	stew_vegetables
1932	mushroom_brown
1934	mushroom_red
1936	mushroom_brown_roast
1937	mushroom_red_roast
1938	stew_mushroom
1939	pizza_mushroom
1940	taro
1942	taro_steamed
1943	taro_poi
1944	rice
1946	rice_cooked
1947	taro_ricecake
1948	sugarcane
1951	taro_mooncake
1952	shrimp_raw
1953	shrimp_cooked
1954	goatfish_raw
1955	goatfish_cooked
1956	dolphinfish_raw
1957	dolphinfish_cooked
1958	seaweed
1959	northernpike_raw
1960	northernpike_cooked
1961	tuna_raw
1962	tuna_cooked
1963	gianttrevally_raw
1964	gianttrevally_cooked
1965	lobster_raw
1966	lobster_cooked
1967	sandwich_shrimp
1968	sandwich_goatfish
1969	sandwich_dolphinfish
1970	sandwich_northernpike
1972	sandwich_gianttrevally
1973	sandwich_lobster
1974	poke
1975	salmon_meuniere
1976	pie_fish
1977	roll_lobster
1978	stew_seaweed
