amber	1104	0.478,0.478,0.478	Foliage_0+Model_0+Foliage_1
carrot	330	0.559,0.388,0.131	Foliage_0+Model_0+Foliage_1
corn	336	0.706,0.629,0.514	Foliage_0+Model_0+Foliage_1
hanu	574	0.478,0.478,0.478	Foliage_0+Model_0+Foliage_1
indigo	1105	0.478,0.478,0.478	Foliage_0+Model_0+Foliage_1
jade	1106	0.478,0.478,0.478	Foliage_0+Model_0+Foliage_1
lettuce	339	0.691,0.691,0.691	Foliage_0+Model_0+Foliage_1
mauve	1107	0.478,0.478,0.478	Foliage_0+Model_0+Foliage_1
mushroom_brown	1933	1.000,1.000,1.000	Model_0+Foliage_1
mushroom_red	1935	1.000,1.000,1.000	Model_0+Foliage_1
potato	343	0.735,0.676,0.427	Foliage_0+Model_0+Foliage_1
pumpkin	1045	0.853,0.799,0.621	Foliage_0+Model_0+Foliage_1
rice	1945	1.000,1.000,1.000	Foliage_0+Model_0+Foliage_1
russet	1108	0.478,0.478,0.478	Foliage_0+Model_0+Foliage_1
sugarcane	1949	1.000,1.000,1.000	Foliage_0+Model_0+Foliage_1
taro	1941	1.000,1.000,1.000	Foliage_0+Model_0+Foliage_1
teal	1109	0.478,0.478,0.478	Foliage_0+Model_0+Foliage_1
tomato	341	0.412,0.229,0.176	Foliage_0+Model_0+Foliage_1
vermillion	1110	0.478,0.478,0.478	Foliage_0+Model_0+Foliage_1
wheat	345	0.772,0.615,0.380	Foliage_0+Model_0+Foliage_1
