cobra	0.0,0.1954,-0.0702	0.0,-0.408,-0.198	1
zubeknakov	0.0,0.6282,-0.0514	0.0,-0.4131,-0.1947	1
grizzly	0.0,1.1024,-0.0811	0.0,-0.4415,-0.2136	0
timberwolf	0.0,1.07,-0.1342	0.0,-0.4127,-0.2412	1
sabertooth	0.0,0.9134,-0.0826	0.0,-0.4415,-0.2097	1
colt	0.0,0.1954,-0.0702	0.0,-0.411,-0.205	1
snayperskya	0.0,0.9156,-0.0824	0.0,-0.442,-0.209	1
ace	0.0,0.2395,-0.0875	0.0,-0.428,-0.205	0
augewehr	0.0,0.49,-0.058	0.0,-0.428,-0.173	1
avenger	0.0,0.2249,-0.078	0.0,-0.4062,-0.198	1
bluntforce	0.0,1.07,-0.0935	0.0,-0.1735,-0.2058	1
nightraider	0.0,0.574,-0.05	0.0,-0.487,-0.277	1
heartbreaker	0.0,0.7307,-0.0471	0.0,-0.4537,-0.2129	1
nykorev	0.0,0.6097,-0.0791	0.0,-0.4048,-0.2042	1
sportshot	0.0,0.986,-0.1346	0.0,-0.4049,-0.2456	1
schofield	0.0,0.9174,-0.1324	0.0,-0.3654,-0.2427	0
sawed_off	0.0,0.602,-0.0841	0.0,-0.2809,-0.2068	0
desert_falcon	0.0,0.2204,-0.0702	0.0,-0.374,-0.208	0
