Summerside Military Base	-461.76,45.46,-789.83
Belfast Airport	724.35,34.34,-509.01
Stratford	-67.46,35.66,-505.93
Alberton	-574.05,33.28,-71.58
Wiltshire Farm	-465.97,44.24,567.25
Fernwood Farm	-241.88,45.00,312.76
Wellington Farm	297.49,37.57,425.32
Charlottetown	23.99,27.38,560.95
Montague	302.63,33.85,131.44
Kensington Campground	665.73,37.68,565.47
Confederation Bridge	-735.02,32.82,-382.00
O'Leary Prison	-246.30,26.95,81.00
Souris Campground	532.55,32.64,-208.73
Cape Rock	212.31,26.26,-886.47
Holman Isle	-734.20,33.40,857.02
Oulton's Isle	196.53,28.06,745.59
Courtin Isle	829.82,27.29,-32.06
Liberation Bridge	678.34,32.21,279.07
Taylor Beach	62.18,21.26,-77.23
Pirate Cove	-264.67,69.88,768.10
Tignish Farm	572.09,35.64,795.92
